datum,temperatura,leto,mesec
2023-07-01,18.3,2023,7
2023-07-02,19.2,2023,7
2023-07-03,18.4,2023,7
2023-07-04,19.2,2023,7
2023-07-05,19.1,2023,7
2023-07-06,17.6,2023,7
2023-07-07,18.7,2023,7
2023-07-08,20.6,2023,7
2023-07-09,23.1,2023,7
2023-07-10,24.5,2023,7
2023-07-11,24.3,2023,7
2023-07-12,23.0,2023,7
2023-07-13,20.0,2023,7
2023-07-14,19.8,2023,7
2023-07-15,22.5,2023,7
2023-07-16,24.1,2023,7
2023-07-17,25.7,2023,7
2023-07-18,23.4,2023,7
2023-07-19,22.5,2023,7
2023-07-20,21.4,2023,7
2023-07-21,19.3,2023,7
2023-07-22,18.2,2023,7
2023-07-23,19.9,2023,7
2023-07-24,21.2,2023,7
2023-07-25,18.6,2023,7
2023-07-26,16.3,2023,7
2023-07-27,15.4,2023,7
2023-07-28,18.5,2023,7
2023-07-29,20.8,2023,7
2023-07-30,19.8,2023,7
2023-07-31,19.1,2023,7
