datum,temperatura,leto,mesec
2023-08-01,19.2,2023,8
2023-08-02,17.6,2023,8
2023-08-03,20.2,2023,8
2023-08-04,17.4,2023,8
2023-08-05,15.9,2023,8
2023-08-06,16.1,2023,8
2023-08-07,14.7,2023,8
2023-08-08,14.8,2023,8
2023-08-09,16.1,2023,8
2023-08-10,16.5,2023,8
2023-08-11,18.5,2023,8
2023-08-12,19.3,2023,8
2023-08-13,21.4,2023,8
2023-08-14,20.9,2023,8
2023-08-15,21.3,2023,8
2023-08-16,21.4,2023,8
2023-08-17,20.6,2023,8
2023-08-18,20.8,2023,8
2023-08-19,21.7,2023,8
2023-08-20,22.8,2023,8
2023-08-21,23.6,2023,8
2023-08-22,24.4,2023,8
2023-08-23,24.7,2023,8
2023-08-24,23.9,2023,8
2023-08-25,25.4,2023,8
2023-08-26,25.2,2023,8
2023-08-27,23.8,2023,8
2023-08-28,19.4,2023,8
2023-08-29,16.4,2023,8
2023-08-30,14.5,2023,8
2023-08-31,16.0,2023,8
