datum,temperatura,leto,mesec
2011-01-01,-1.6,2011,1
2011-01-02,-1.5,2011,1
2011-01-03,-1.8,2011,1
2011-01-04,-3.5,2011,1
2011-01-05,-3.0,2011,1
2011-01-06,-0.5,2011,1
2011-01-07,6.1,2011,1
2011-01-08,8.2,2011,1
2011-01-09,7.1,2011,1
2011-01-10,6.2,2011,1
2011-01-11,4.2,2011,1
2011-01-12,4.9,2011,1
2011-01-13,4.6,2011,1
2011-01-14,7.5,2011,1
2011-01-15,5.9,2011,1
2011-01-16,5.9,2011,1
2011-01-17,3.9,2011,1
2011-01-18,1.7,2011,1
2011-01-19,1.6,2011,1
2011-01-20,1.5,2011,1
2011-01-21,0.6,2011,1
2011-01-22,-1.1,2011,1
2011-01-23,-1.1,2011,1
2011-01-24,-0.5,2011,1
2011-01-25,0.0,2011,1
2011-01-26,1.3,2011,1
2011-01-27,1.4,2011,1
2011-01-28,-0.6,2011,1
2011-01-29,-1.2,2011,1
2011-01-30,-1.0,2011,1
2011-01-31,-1.1,2011,1
