datum,temperatura,leto,mesec
2011-05-01,12.8,2011,5
2011-05-02,13.3,2011,5
2011-05-03,14.2,2011,5
2011-05-04,9.8,2011,5
2011-05-05,9.7,2011,5
2011-05-06,11.7,2011,5
2011-05-07,14.7,2011,5
2011-05-08,12.6,2011,5
2011-05-09,12.9,2011,5
2011-05-10,15.6,2011,5
2011-05-11,17.0,2011,5
2011-05-12,18.7,2011,5
2011-05-13,18.2,2011,5
2011-05-14,18.7,2011,5
2011-05-15,11.9,2011,5
2011-05-16,12.0,2011,5
2011-05-17,13.9,2011,5
2011-05-18,15.9,2011,5
2011-05-19,18.7,2011,5
2011-05-20,19.2,2011,5
2011-05-21,19.1,2011,5
2011-05-22,19.4,2011,5
2011-05-23,20.0,2011,5
2011-05-24,20.6,2011,5
2011-05-25,20.2,2011,5
2011-05-26,19.8,2011,5
2011-05-27,22.1,2011,5
2011-05-28,13.6,2011,5
2011-05-29,16.2,2011,5
2011-05-30,18.8,2011,5
2011-05-31,20.3,2011,5
