,time,temperatura_avg
0,1962-05-16,26.0
1,1962-05-17,
2,1962-05-18,
3,1962-05-19,
4,1962-05-20,
5,1962-05-21,
6,1962-05-22,
7,1962-05-23,
8,1962-05-24,
9,1962-05-25,
10,1962-05-26,
11,1962-05-27,
12,1962-05-28,
13,1962-05-29,
14,1962-05-30,
15,1962-05-31,
16,1962-06-01,
17,1962-06-02,
18,1962-06-03,
19,1962-06-04,
20,1962-06-05,28.9
21,1962-06-06,
22,1962-06-07,
23,1962-06-08,
24,1962-06-09,
25,1962-06-10,
26,1962-06-11,
27,1962-06-12,
28,1962-06-13,
29,1962-06-14,
30,1962-06-15,
31,1962-06-16,
32,1962-06-17,
33,1962-06-18,
34,1962-06-19,
35,1962-06-20,
36,1962-06-21,
37,1962-06-22,
38,1962-06-23,
39,1962-06-24,
40,1962-06-25,
41,1962-06-26,
42,1962-06-27,
43,1962-06-28,
44,1962-06-29,
45,1962-06-30,
46,1962-07-01,
47,1962-07-02,
48,1962-07-03,
49,1962-07-04,
50,1962-07-05,
51,1962-07-06,
52,1962-07-07,
53,1962-07-08,
54,1962-07-09,
55,1962-07-10,
56,1962-07-11,
57,1962-07-12,
58,1962-07-13,
59,1962-07-14,
60,1962-07-15,
61,1962-07-16,
62,1962-07-17,
63,1962-07-18,
64,1962-07-19,
65,1962-07-20,
66,1962-07-21,
67,1962-07-22,
68,1962-07-23,
69,1962-07-24,
70,1962-07-25,
71,1962-07-26,
72,1962-07-27,
73,1962-07-28,
74,1962-07-29,
75,1962-07-30,
76,1962-07-31,
77,1962-08-01,
78,1962-08-02,
79,1962-08-03,
80,1962-08-04,
81,1962-08-05,
82,1962-08-06,
83,1962-08-07,
84,1962-08-08,
85,1962-08-09,
86,1962-08-10,
87,1962-08-11,
88,1962-08-12,
89,1962-08-13,
90,1962-08-14,
91,1962-08-15,
92,1962-08-16,
93,1962-08-17,
94,1962-08-18,
95,1962-08-19,
96,1962-08-20,
97,1962-08-21,
98,1962-08-22,
99,1962-08-23,
100,1962-08-24,
101,1962-08-25,
102,1962-08-26,
103,1962-08-27,
104,1962-08-28,
105,1962-08-29,
106,1962-08-30,
107,1962-08-31,
108,1962-09-01,
109,1962-09-02,
110,1962-09-03,
111,1962-09-04,
112,1962-09-05,
113,1962-09-06,
114,1962-09-07,
115,1962-09-08,
116,1962-09-09,
117,1962-09-10,
118,1962-09-11,
119,1962-09-12,
120,1962-09-13,
121,1962-09-14,
122,1962-09-15,
123,1962-09-16,
124,1962-09-17,
125,1962-09-18,
126,1962-09-19,
127,1962-09-20,
128,1962-09-21,
129,1962-09-22,
130,1962-09-23,
131,1962-09-24,
132,1962-09-25,
133,1962-09-26,
134,1962-09-27,
135,1962-09-28,
136,1962-09-29,
137,1962-09-30,
138,1962-10-01,
139,1962-10-02,
140,1962-10-03,
141,1962-10-04,
142,1962-10-05,
143,1962-10-06,28.5
144,1962-10-07,28.8
145,1962-10-08,
146,1962-10-09,
147,1962-10-10,
148,1962-10-11,
149,1962-10-12,25.4
150,1962-10-13,
151,1962-10-14,
152,1962-10-15,
153,1962-10-16,
154,1962-10-17,
155,1962-10-18,
156,1962-10-19,
157,1962-10-20,
158,1962-10-21,
159,1962-10-22,27.5
160,1962-10-23,
161,1962-10-24,
162,1962-10-25,
163,1962-10-26,
164,1962-10-27,
165,1962-10-28,
166,1962-10-29,
167,1962-10-30,
168,1962-10-31,
169,1962-11-01,
170,1962-11-02,
171,1962-11-03,
172,1962-11-04,25.7
173,1962-11-05,26.0
174,1962-11-06,
175,1962-11-07,
176,1962-11-08,
177,1962-11-09,
178,1962-11-10,
179,1962-11-11,
180,1962-11-12,
181,1962-11-13,
182,1962-11-14,
183,1962-11-15,
184,1962-11-16,
185,1962-11-17,
186,1962-11-18,
187,1962-11-19,
188,1962-11-20,
189,1962-11-21,
190,1962-11-22,
191,1962-11-23,
192,1962-11-24,
193,1962-11-25,
194,1962-11-26,
195,1962-11-27,
196,1962-11-28,
197,1962-11-29,
198,1962-11-30,
199,1962-12-01,
200,1962-12-02,
201,1962-12-03,
202,1962-12-04,
203,1962-12-05,
204,1962-12-06,
205,1962-12-07,
206,1962-12-08,
207,1962-12-09,
208,1962-12-10,
209,1962-12-11,
210,1962-12-12,
211,1962-12-13,
212,1962-12-14,
213,1962-12-15,
214,1962-12-16,
215,1962-12-17,
216,1962-12-18,
217,1962-12-19,
218,1962-12-20,
219,1962-12-21,
220,1962-12-22,
221,1962-12-23,
222,1962-12-24,
223,1962-12-25,
224,1962-12-26,
225,1962-12-27,
226,1962-12-28,
227,1962-12-29,
228,1962-12-30,
229,1962-12-31,
