,time,temperatura_avg
11918,1995-01-01,27.3
11919,1995-01-02,27.6
11920,1995-01-03,28.0
11921,1995-01-04,
11922,1995-01-05,28.0
11923,1995-01-06,26.7
11924,1995-01-07,25.4
11925,1995-01-08,26.3
11926,1995-01-09,27.5
11927,1995-01-10,26.8
11928,1995-01-11,25.9
11929,1995-01-12,27.4
11930,1995-01-13,27.6
11931,1995-01-14,
11932,1995-01-15,
11933,1995-01-16,27.3
11934,1995-01-17,27.9
11935,1995-01-18,27.0
11936,1995-01-19,23.4
11937,1995-01-20,26.1
11938,1995-01-21,26.4
11939,1995-01-22,26.4
11940,1995-01-23,
11941,1995-01-24,
11942,1995-01-25,26.4
11943,1995-01-26,27.1
11944,1995-01-27,
11945,1995-01-28,27.2
11946,1995-01-29,26.9
11947,1995-01-30,27.5
11948,1995-01-31,26.4
11949,1995-02-01,27.1
11950,1995-02-02,26.4
11951,1995-02-03,25.1
11952,1995-02-04,
11953,1995-02-05,
11954,1995-02-06,24.3
11955,1995-02-07,26.1
11956,1995-02-08,26.8
11957,1995-02-09,
11958,1995-02-10,26.9
11959,1995-02-11,27.7
11960,1995-02-12,26.6
11961,1995-02-13,24.7
11962,1995-02-14,
11963,1995-02-15,27.6
11964,1995-02-16,27.7
11965,1995-02-17,26.7
11966,1995-02-18,27.7
11967,1995-02-19,27.3
11968,1995-02-20,25.6
11969,1995-02-21,26.0
11970,1995-02-22,27.0
11971,1995-02-23,27.4
11972,1995-02-24,27.4
11973,1995-02-25,24.6
11974,1995-02-26,27.0
11975,1995-02-27,27.3
11976,1995-02-28,27.4
11977,1995-03-01,26.7
11978,1995-03-02,25.2
11979,1995-03-03,27.1
11980,1995-03-04,27.6
11981,1995-03-05,27.6
11982,1995-03-06,27.6
11983,1995-03-07,
11984,1995-03-08,27.6
11985,1995-03-09,27.7
11986,1995-03-10,27.8
11987,1995-03-11,28.2
11988,1995-03-12,26.8
11989,1995-03-13,27.9
11990,1995-03-14,27.9
11991,1995-03-15,
11992,1995-03-16,28.6
11993,1995-03-17,28.4
11994,1995-03-18,27.6
11995,1995-03-19,27.9
11996,1995-03-20,
11997,1995-03-21,28.2
11998,1995-03-22,27.2
11999,1995-03-23,
12000,1995-03-24,29.2
12001,1995-03-25,
12002,1995-03-26,27.8
12003,1995-03-27,26.7
12004,1995-03-28,28.7
12005,1995-03-29,26.8
12006,1995-03-30,26.8
12007,1995-03-31,
12008,1995-04-01,27.6
12009,1995-04-02,28.9
12010,1995-04-03,29.3
12011,1995-04-04,
12012,1995-04-05,28.6
12013,1995-04-06,27.8
12014,1995-04-07,27.6
12015,1995-04-08,28.4
12016,1995-04-09,29.1
12017,1995-04-10,27.8
12018,1995-04-11,
12019,1995-04-12,27.5
12020,1995-04-13,29.0
12021,1995-04-14,28.2
12022,1995-04-15,28.4
12023,1995-04-16,28.6
12024,1995-04-17,27.5
12025,1995-04-18,28.9
12026,1995-04-19,27.8
12027,1995-04-20,
12028,1995-04-21,26.2
12029,1995-04-22,28.7
