,time,temperatura_avg
5344,1977-01-01,
5345,1977-01-02,
5346,1977-01-03,
5347,1977-01-04,
5348,1977-01-05,
5349,1977-01-06,
5350,1977-01-07,
5351,1977-01-08,
5352,1977-01-09,
5353,1977-01-10,
5354,1977-01-11,
5355,1977-01-12,
5356,1977-01-13,
5357,1977-01-14,
5358,1977-01-15,
5359,1977-01-16,
5360,1977-01-17,
5361,1977-01-18,
5362,1977-01-19,
5363,1977-01-20,
5364,1977-01-21,
5365,1977-01-22,
5366,1977-01-23,
5367,1977-01-24,
5368,1977-01-25,
5369,1977-01-26,
5370,1977-01-27,
5371,1977-01-28,
5372,1977-01-29,
5373,1977-01-30,
5374,1977-01-31,
5375,1977-02-01,
5376,1977-02-02,
5377,1977-02-03,
5378,1977-02-04,
5379,1977-02-05,
5380,1977-02-06,
5381,1977-02-07,
5382,1977-02-08,
5383,1977-02-09,
5384,1977-02-10,
5385,1977-02-11,
5386,1977-02-12,
5387,1977-02-13,
5388,1977-02-14,
5389,1977-02-15,
5390,1977-02-16,
5391,1977-02-17,
5392,1977-02-18,
5393,1977-02-19,
5394,1977-02-20,
5395,1977-02-21,
5396,1977-02-22,
5397,1977-02-23,
5398,1977-02-24,
5399,1977-02-25,
5400,1977-02-26,
5401,1977-02-27,
5402,1977-02-28,
5403,1977-03-01,
5404,1977-03-02,
5405,1977-03-03,
5406,1977-03-04,
5407,1977-03-05,
5408,1977-03-06,
5409,1977-03-07,
5410,1977-03-08,
5411,1977-03-09,
5412,1977-03-10,
5413,1977-03-11,
5414,1977-03-12,
5415,1977-03-13,
5416,1977-03-14,
5417,1977-03-15,
5418,1977-03-16,
5419,1977-03-17,
5420,1977-03-18,
5421,1977-03-19,
5422,1977-03-20,
5423,1977-03-21,
5424,1977-03-22,
5425,1977-03-23,
5426,1977-03-24,
5427,1977-03-25,
5428,1977-03-26,
5429,1977-03-27,
5430,1977-03-28,
5431,1977-03-29,
5432,1977-03-30,
5433,1977-03-31,
5434,1977-04-01,
5435,1977-04-02,
5436,1977-04-03,
5437,1977-04-04,
5438,1977-04-05,
5439,1977-04-06,
5440,1977-04-07,
5441,1977-04-08,
5442,1977-04-09,
5443,1977-04-10,
5444,1977-04-11,
