,time,temperatura_avg
11188,1993-01-01,26.2
11189,1993-01-02,26.6
11190,1993-01-03,26.1
11191,1993-01-04,25.5
11192,1993-01-05,25.6
11193,1993-01-06,26.0
11194,1993-01-07,26.7
11195,1993-01-08,26.8
11196,1993-01-09,26.5
11197,1993-01-10,27.0
11198,1993-01-11,25.1
11199,1993-01-12,26.9
11200,1993-01-13,26.9
11201,1993-01-14,27.3
11202,1993-01-15,27.4
11203,1993-01-16,27.3
11204,1993-01-17,26.0
11205,1993-01-18,27.0
11206,1993-01-19,24.3
11207,1993-01-20,25.5
11208,1993-01-21,25.3
11209,1993-01-22,23.7
11210,1993-01-23,26.2
11211,1993-01-24,25.9
11212,1993-01-25,26.6
11213,1993-01-26,26.5
11214,1993-01-27,26.4
11215,1993-01-28,26.5
11216,1993-01-29,25.7
11217,1993-01-30,
11218,1993-01-31,26.1
11219,1993-02-01,26.3
11220,1993-02-02,26.2
11221,1993-02-03,26.5
11222,1993-02-04,26.6
11223,1993-02-05,26.5
11224,1993-02-06,26.4
11225,1993-02-07,26.4
11226,1993-02-08,26.9
11227,1993-02-09,27.0
11228,1993-02-10,26.9
11229,1993-02-11,27.6
11230,1993-02-12,27.4
11231,1993-02-13,26.9
11232,1993-02-14,27.0
11233,1993-02-15,27.0
11234,1993-02-16,26.3
11235,1993-02-17,26.8
11236,1993-02-18,27.1
11237,1993-02-19,27.1
11238,1993-02-20,26.7
11239,1993-02-21,26.3
11240,1993-02-22,26.5
11241,1993-02-23,26.6
11242,1993-02-24,26.8
11243,1993-02-25,26.5
11244,1993-02-26,27.1
11245,1993-02-27,26.8
11246,1993-02-28,25.5
11247,1993-03-01,25.3
11248,1993-03-02,25.7
11249,1993-03-03,26.2
11250,1993-03-04,26.6
11251,1993-03-05,26.0
11252,1993-03-06,26.0
11253,1993-03-07,26.8
11254,1993-03-08,27.4
11255,1993-03-09,27.4
11256,1993-03-10,26.6
11257,1993-03-11,25.0
11258,1993-03-12,24.6
11259,1993-03-13,25.9
11260,1993-03-14,26.9
11261,1993-03-15,27.5
11262,1993-03-16,25.8
11263,1993-03-17,27.7
11264,1993-03-18,24.0
11265,1993-03-19,26.9
11266,1993-03-20,27.9
11267,1993-03-21,27.6
11268,1993-03-22,27.7
11269,1993-03-23,27.6
11270,1993-03-24,27.7
11271,1993-03-25,27.8
11272,1993-03-26,27.4
11273,1993-03-27,26.6
11274,1993-03-28,26.6
11275,1993-03-29,26.6
11276,1993-03-30,26.6
11277,1993-03-31,26.7
11278,1993-04-01,27.1
11279,1993-04-02,27.6
11280,1993-04-03,26.6
11281,1993-04-04,27.0
11282,1993-04-05,26.1
11283,1993-04-06,27.6
11284,1993-04-07,28.7
11285,1993-04-08,26.9
11286,1993-04-09,26.1
11287,1993-04-10,27.7
11288,1993-04-11,27.5
11289,1993-04-12,26.0
11290,1993-04-13,27.2
11291,1993-04-14,27.7
11292,1993-04-15,27.6
11293,1993-04-16,27.0
11294,1993-04-17,28.3
11295,1993-04-18,28.5
11296,1993-04-19,29.1
11297,1993-04-20,27.9
11298,1993-04-21,28.2
11299,1993-04-22,28.2
11300,1993-04-23,26.7
11301,1993-04-24,
11302,1993-04-25,28.8
11303,1993-04-26,29.0
11304,1993-04-27,28.8
11305,1993-04-28,28.0
11306,1993-04-29,26.7
11307,1993-04-30,27.5
11308,1993-05-01,28.5
11309,1993-05-02,29.0
11310,1993-05-03,28.6
11311,1993-05-04,27.3
11312,1993-05-05,26.3
11313,1993-05-06,27.7
11314,1993-05-07,28.3
11315,1993-05-08,28.8
11316,1993-05-09,28.3
11317,1993-05-10,26.3
11318,1993-05-11,27.5
11319,1993-05-12,28.6
11320,1993-05-13,29.2
11321,1993-05-14,29.4
11322,1993-05-15,27.7
11323,1993-05-16,27.6
11324,1993-05-17,28.3
11325,1993-05-18,28.6
11326,1993-05-19,26.6
