,time,temperatura_avg
2056,1968-01-01,
2057,1968-01-02,
2058,1968-01-03,
2059,1968-01-04,
2060,1968-01-05,
2061,1968-01-06,
2062,1968-01-07,
2063,1968-01-08,
2064,1968-01-09,
2065,1968-01-10,
2066,1968-01-11,
2067,1968-01-12,
2068,1968-01-13,
2069,1968-01-14,
2070,1968-01-15,
2071,1968-01-16,
2072,1968-01-17,
2073,1968-01-18,
2074,1968-01-19,
2075,1968-01-20,
2076,1968-01-21,
2077,1968-01-22,
2078,1968-01-23,
2079,1968-01-24,
2080,1968-01-25,
2081,1968-01-26,
2082,1968-01-27,
2083,1968-01-28,
2084,1968-01-29,
2085,1968-01-30,
2086,1968-01-31,
2087,1968-02-01,
2088,1968-02-02,
2089,1968-02-03,
2090,1968-02-04,
2091,1968-02-05,
2092,1968-02-06,
2093,1968-02-07,
2094,1968-02-08,
2095,1968-02-09,
2096,1968-02-10,
2097,1968-02-11,
2098,1968-02-12,
2099,1968-02-13,
2100,1968-02-14,
2101,1968-02-15,
2102,1968-02-16,
2103,1968-02-17,
2104,1968-02-18,
2105,1968-02-19,
2106,1968-02-20,
2107,1968-02-21,
2108,1968-02-22,
2109,1968-02-23,
2110,1968-02-24,
2111,1968-02-25,
2112,1968-02-26,
2113,1968-02-27,
2114,1968-02-28,
2115,1968-02-29,
2116,1968-03-01,
2117,1968-03-02,
2118,1968-03-03,
2119,1968-03-04,
2120,1968-03-05,
2121,1968-03-06,
2122,1968-03-07,
2123,1968-03-08,
2124,1968-03-09,
2125,1968-03-10,
2126,1968-03-11,
2127,1968-03-12,
2128,1968-03-13,
2129,1968-03-14,
2130,1968-03-15,
2131,1968-03-16,
2132,1968-03-17,
2133,1968-03-18,
2134,1968-03-19,
2135,1968-03-20,
2136,1968-03-21,
2137,1968-03-22,
2138,1968-03-23,
2139,1968-03-24,
2140,1968-03-25,
2141,1968-03-26,
2142,1968-03-27,
2143,1968-03-28,
2144,1968-03-29,
2145,1968-03-30,
2146,1968-03-31,
2147,1968-04-01,
2148,1968-04-02,
2149,1968-04-03,
2150,1968-04-04,
2151,1968-04-05,
2152,1968-04-06,
2153,1968-04-07,
2154,1968-04-08,
2155,1968-04-09,
2156,1968-04-10,
2157,1968-04-11,
2158,1968-04-12,
2159,1968-04-13,
2160,1968-04-14,
2161,1968-04-15,
2162,1968-04-16,
2163,1968-04-17,
2164,1968-04-18,
2165,1968-04-19,
2166,1968-04-20,
2167,1968-04-21,
2168,1968-04-22,
2169,1968-04-23,
2170,1968-04-24,
2171,1968-04-25,
2172,1968-04-26,
2173,1968-04-27,
2174,1968-04-28,
2175,1968-04-29,
2176,1968-04-30,
2177,1968-05-01,
2178,1968-05-02,
2179,1968-05-03,
2180,1968-05-04,
2181,1968-05-05,
2182,1968-05-06,
2183,1968-05-07,
2184,1968-05-08,
2185,1968-05-09,
2186,1968-05-10,
