datum,temperatura,leto,mesec
2004-05-01,12.4,2004,5
2004-05-02,12.2,2004,5
2004-05-03,11.5,2004,5
2004-05-04,10.5,2004,5
2004-05-05,10.8,2004,5
2004-05-06,9.9,2004,5
2004-05-07,7.7,2004,5
2004-05-08,7.4,2004,5
2004-05-09,8.7,2004,5
2004-05-10,10.3,2004,5
2004-05-11,12.1,2004,5
2004-05-12,12.8,2004,5
2004-05-13,12.7,2004,5
2004-05-14,12.2,2004,5
2004-05-15,13.0,2004,5
2004-05-16,12.8,2004,5
2004-05-17,11.9,2004,5
2004-05-18,14.2,2004,5
2004-05-19,15.6,2004,5
2004-05-20,16.5,2004,5
2004-05-21,15.8,2004,5
2004-05-22,12.8,2004,5
2004-05-23,9.8,2004,5
2004-05-24,9.7,2004,5
2004-05-25,12.2,2004,5
2004-05-26,13.3,2004,5
2004-05-27,14.3,2004,5
2004-05-28,11.6,2004,5
2004-05-29,12.0,2004,5
2004-05-30,14.3,2004,5
2004-05-31,16.6,2004,5
