datum,temperatura,leto,mesec
2004-02-01,-0.2,2004,2
2004-02-02,1.0,2004,2
2004-02-03,4.2,2004,2
2004-02-04,3.9,2004,2
2004-02-05,4.0,2004,2
2004-02-06,4.4,2004,2
2004-02-07,2.7,2004,2
2004-02-08,3.6,2004,2
2004-02-09,1.8,2004,2
2004-02-10,1.6,2004,2
2004-02-11,2.5,2004,2
2004-02-12,-0.6,2004,2
2004-02-13,-1.6,2004,2
2004-02-14,2.6,2004,2
2004-02-15,3.2,2004,2
2004-02-16,3.4,2004,2
2004-02-17,2.4,2004,2
2004-02-18,1.6,2004,2
2004-02-19,-0.0,2004,2
2004-02-20,-1.3,2004,2
2004-02-21,-2.3,2004,2
2004-02-22,1.8,2004,2
2004-02-23,3.5,2004,2
2004-02-24,-0.9,2004,2
2004-02-25,-2.8,2004,2
2004-02-26,-1.1,2004,2
2004-02-27,-0.2,2004,2
2004-02-28,-0.3,2004,2
2004-02-29,-0.8,2004,2
