time,tavg,tmin,tmax,prcp,snow
1971-01-01,6.1,3.7,10.5,0.0,
1971-01-02,5.5,2.2,9.9,0.0,
1971-01-03,0.9,-0.1,3.1,3.0,
1971-01-04,3.2,-0.4,6.1,2.0,
1971-01-05,2.8,-0.3,6.5,8.0,
1971-01-06,3.6,-1.5,7.0,0.0,
1971-01-07,5.7,0.3,10.1,0.0,
1971-01-08,5.1,2.7,8.0,0.0,
1971-01-09,3.4,1.5,7.1,0.0,
1971-01-10,2.4,-2.0,6.4,0.0,
1971-01-11,3.6,-2.2,8.4,0.0,
1971-01-12,7.7,-0.4,12.7,0.0,
1971-01-13,7.9,5.1,11.0,0.0,
1971-01-14,6.2,4.0,11.0,0.0,
1971-01-15,5.3,2.6,8.6,0.0,
1971-01-16,6.4,0.7,11.6,0.0,
1971-01-17,7.4,4.3,9.9,0.0,
1971-01-18,8.9,4.9,13.5,0.0,
1971-01-19,7.5,4.8,11.8,0.0,
1971-01-20,6.7,3.1,9.1,0.0,
1971-01-21,5.2,2.4,6.7,16.0,
1971-01-22,8.6,5.6,13.0,3.0,
1971-01-23,4.6,2.6,8.0,0.0,
1971-01-24,5.0,1.7,9.3,0.0,
1971-01-25,7.1,1.8,11.2,0.0,
1971-01-26,5.9,1.5,10.5,0.0,
1971-01-27,4.4,0.7,8.3,0.0,
1971-01-28,5.0,0.1,9.7,0.0,
1971-01-29,5.8,0.6,8.6,0.0,
1971-01-30,3.9,1.3,9.7,0.0,
1971-01-31,4.6,0.6,9.4,0.0,
1971-02-01,4.2,-1.2,8.3,0.0,
1971-02-02,3.9,-0.9,7.9,0.0,
1971-02-03,4.6,-0.6,8.1,0.0,
1971-02-04,4.4,0.8,9.6,0.0,
1971-02-05,6.1,-1.5,11.2,0.0,
1971-02-06,5.3,1.4,10.0,0.0,
1971-02-07,4.5,0.3,7.6,0.0,
1971-02-08,5.4,0.6,9.4,0.0,
1971-02-09,4.3,-0.7,10.0,0.0,
1971-02-10,3.4,-1.4,7.7,0.0,
1971-02-11,4.0,-1.0,8.4,0.0,
1971-02-12,3.7,-0.5,6.2,0.0,
1971-02-13,4.9,0.8,7.7,4.0,
1971-02-14,7.3,2.9,10.4,0.0,
