time,tavg,tmin,tmax,prcp,snow
2003-01-01,4.3,4.3,6.5,0.0,
2003-01-02,2.7,,6.5,,
2003-01-03,0.5,0.0,2.0,,
2003-01-04,6.7,0.5,13.6,,
2003-01-05,3.6,0.7,9.7,,
2003-01-06,4.7,0.5,8.5,,
2003-01-07,4.9,,8.2,,
2003-01-08,5.5,,,,
2003-01-09,5.8,1.5,8.7,,
2003-01-10,8.9,1.8,13.3,,
2003-01-11,6.6,5.8,11.1,,
2003-01-12,7.9,1.8,12.6,,
2003-01-13,7.8,3.9,11.7,,
2003-01-14,8.6,4.0,13.8,,
2003-01-15,2.8,1.4,6.7,,
2003-01-16,3.9,-0.8,8.0,,
2003-01-17,8.5,0.6,13.6,,
2003-01-18,6.7,5.6,10.5,,
2003-01-19,5.1,4.0,7.2,6.1,
2003-01-20,6.3,,10.2,5.1,
2003-01-21,4.8,3.0,9.0,,
2003-01-22,6.3,1.8,8.7,,
2003-01-23,3.8,1.5,7.4,,
2003-01-24,4.4,2.5,9.0,,
2003-01-25,5.5,1.7,9.6,,
2003-01-26,5.6,3.1,8.4,,
2003-01-27,3.8,3.0,5.0,,
2003-01-28,7.9,,13.2,,
2003-01-29,2.9,0.7,8.8,,
2003-01-30,4.2,-0.1,8.6,,
2003-01-31,6.1,-0.1,10.0,,
2003-02-01,4.4,3.2,9.0,,
2003-02-02,3.8,1.2,5.9,,
2003-02-03,5.4,0.9,8.7,,
2003-02-04,4.0,3.0,6.0,,
2003-02-05,4.6,2.6,8.0,,
2003-02-06,5.1,2.1,9.6,,
2003-02-07,6.7,1.4,10.6,,
2003-02-08,8.4,3.2,11.7,,
2003-02-09,10.5,5.0,14.5,,
2003-02-10,10.0,8.1,12.9,,
2003-02-11,8.6,8.1,9.8,9.1,
2003-02-12,5.4,4.9,7.9,,
2003-02-13,6.5,2.8,10.1,,
2003-02-14,7.6,3.6,13.1,,
2003-02-15,7.6,3.6,10.5,,
2003-02-16,4.8,2.8,6.2,13.0,
2003-02-17,8.6,,13.0,,
2003-02-18,4.3,3.1,6.7,,
2003-02-19,6.2,2.9,9.3,,
2003-02-20,6.2,3.4,8.3,0.5,
2003-02-21,7.2,4.1,11.4,,
2003-02-22,5.6,4.1,6.9,0.0,
2003-02-23,6.5,,,,
2003-02-24,2.4,,5.5,10.9,
2003-02-25,7.2,1.0,10.9,,
2003-02-26,10.1,4.2,14.3,,
2003-02-27,6.2,4.1,12.4,,
2003-02-28,7.3,1.7,10.7,,
2003-03-01,5.0,,,,
2003-03-02,9.7,6.0,14.1,,
2003-03-03,9.3,5.5,17.2,,
2003-03-04,3.8,2.3,8.3,,
2003-03-05,5.7,1.1,9.1,,
2003-03-06,4.7,2.4,7.2,,
2003-03-07,5.3,2.8,10.1,,
2003-03-08,9.2,7.0,15.1,,
2003-03-09,6.1,4.2,11.0,,
2003-03-10,5.7,2.6,10.3,,
2003-03-11,5.0,2.6,9.2,,
2003-03-12,6.4,1.5,11.1,,
2003-03-13,6.3,2.8,10.1,,
2003-03-14,8.1,3.5,11.7,,
2003-03-15,7.4,6.5,10.2,0.0,
2003-03-16,8.5,6.0,12.3,,
2003-03-17,5.4,4.2,6.6,9.9,
2003-03-18,6.2,,10.3,,
2003-03-19,8.1,3.5,11.9,,
2003-03-20,8.0,5.4,13.0,,
2003-03-21,7.8,3.7,11.6,,
2003-03-22,7.5,4.9,9.3,0.0,
2003-03-23,11.8,5.9,14.8,,
2003-03-24,15.0,8.1,19.1,,
2003-03-25,11.5,9.9,14.1,,
2003-03-26,14.3,10.4,18.8,,
2003-03-27,16.2,9.6,20.4,,
2003-03-28,13.8,11.4,18.1,,
2003-03-29,9.4,8.6,13.2,0.0,
2003-03-30,11.5,6.6,14.4,,
2003-03-31,15.8,8.1,20.0,,
2003-04-01,12.3,10.9,17.4,,
2003-04-02,9.6,8.8,10.6,13.0,
2003-04-03,9.4,7.6,13.9,,
2003-04-04,10.1,6.0,14.0,,
2003-04-05,7.0,5.7,9.0,,
2003-04-06,11.2,6.0,15.8,,
2003-04-07,16.6,7.4,20.1,,
2003-04-08,16.4,15.2,20.8,18.0,
2003-04-09,13.1,9.6,20.7,,
2003-04-10,11.3,6.8,14.4,,
2003-04-11,12.7,8.4,15.4,,
2003-04-12,16.3,14.4,19.6,5.1,
2003-04-13,18.1,13.4,23.9,,
2003-04-14,14.1,,18.1,0.0,
2003-04-15,11.8,11.2,12.7,3.0,
2003-04-16,16.4,11.4,20.6,,
2003-04-17,19.1,13.2,22.5,,
2003-04-18,21.1,14.8,26.1,,
2003-04-19,21.0,17.0,26.0,,
2003-04-20,11.2,10.3,14.5,0.0,
2003-04-21,12.6,9.9,18.9,0.5,
2003-04-22,14.3,10.5,17.7,,
2003-04-23,15.3,13.2,17.1,,
2003-04-24,18.1,16.6,21.5,,
2003-04-25,16.0,14.3,17.3,,
2003-04-26,19.9,14.1,27.9,,
2003-04-27,16.7,13.0,21.0,,
2003-04-28,18.9,13.3,22.9,,
2003-04-29,20.6,15.0,23.8,,
2003-04-30,16.8,15.8,22.8,7.1,
2003-05-01,15.6,12.2,19.5,,
2003-05-02,18.4,12.1,21.2,,
2003-05-03,21.0,16.6,25.0,,
2003-05-04,20.9,,25.5,,
2003-05-05,19.0,16.7,24.2,,
2003-05-06,21.0,15.7,24.0,,
2003-05-07,23.7,19.3,25.5,,
2003-05-08,16.8,11.9,26.9,4.1,
2003-05-09,14.4,10.5,18.4,,
2003-05-10,17.1,11.8,20.1,,
2003-05-11,18.4,16.0,21.0,,
2003-05-12,18.6,16.2,21.1,3.0,
2003-05-13,20.7,16.5,23.0,,
2003-05-14,19.4,17.9,24.0,,
2003-05-15,16.8,,17.6,22.9,
2003-05-16,16.3,,18.6,7.1,
2003-05-17,15.4,,,,
2003-05-18,17.7,15.1,20.5,,
2003-05-19,17.1,16.3,18.1,8.1,
2003-05-20,18.2,16.2,21.9,,
2003-05-21,19.8,16.0,23.0,,
2003-05-22,18.7,16.0,24.9,,
2003-05-23,17.6,15.1,21.1,,
2003-05-24,18.6,15.6,23.2,,
2003-05-25,17.5,,21.7,,
2003-05-26,18.0,13.9,19.9,,
2003-05-27,19.2,16.3,23.3,7.1,
2003-05-28,22.0,17.2,26.1,,
2003-05-29,22.6,18.4,26.8,,
2003-05-30,22.5,19.8,26.3,,
2003-05-31,21.3,,,,
2003-06-01,22.2,20.9,25.5,3.6,
2003-06-02,21.6,,25.2,,
2003-06-03,22.7,17.1,26.7,,
2003-06-04,19.7,17.0,23.5,,
2003-06-05,22.7,17.2,28.1,,
2003-06-06,22.8,17.1,26.6,,
2003-06-07,22.2,,25.0,,
2003-06-08,21.4,19.0,26.0,,
2003-06-09,19.5,17.5,23.6,,
2003-06-10,21.4,16.4,24.8,,
2003-06-11,21.0,,25.2,0.0,
2003-06-12,21.3,,,,
2003-06-13,25.3,22.7,27.9,0.0,
2003-06-14,24.4,21.9,30.3,,
2003-06-15,23.0,20.6,24.7,0.5,
2003-06-16,23.8,21.7,25.8,0.0,
2003-06-17,23.5,22.5,24.8,9.9,
2003-06-18,24.1,22.5,27.0,2.0,
2003-06-19,26.8,22.4,29.9,,
2003-06-20,27.7,25.1,30.5,,
2003-06-21,28.8,24.8,33.3,,
2003-06-22,25.0,22.2,31.1,,
2003-06-23,21.8,20.6,23.6,0.5,
2003-06-24,22.9,21.0,25.7,5.1,
2003-06-25,22.3,,25.5,20.8,
2003-06-26,20.7,18.8,23.8,8.9,
2003-06-27,24.3,18.7,28.1,,
2003-06-28,21.8,20.0,24.1,7.1,
2003-06-29,25.3,19.6,28.5,,
2003-06-30,25.2,22.2,28.8,,
2003-07-01,20.7,19.6,22.9,2.0,
2003-07-02,22.6,19.1,26.8,,
2003-07-03,23.4,19.7,26.7,2.0,
2003-07-04,25.0,21.7,29.3,,
2003-07-05,23.1,21.3,29.0,,
2003-07-06,22.1,18.5,24.6,,
2003-07-07,21.8,20.7,24.7,4.6,
2003-07-08,19.6,18.5,21.6,1.0,
2003-07-09,22.0,18.5,24.3,0.0,
2003-07-10,22.9,,,,
2003-07-11,26.9,24.7,31.9,1.0,
2003-07-12,24.5,23.0,30.7,5.6,
2003-07-13,19.7,19.0,21.7,4.1,
2003-07-14,19.6,18.2,21.8,38.1,
2003-07-15,22.7,18.2,24.9,,
2003-07-16,22.7,21.1,26.5,0.0,
2003-07-17,22.3,,26.7,,
2003-07-18,22.7,19.4,25.0,0.0,
2003-07-19,24.3,21.2,26.3,0.0,
2003-07-20,25.1,22.9,27.3,,
2003-07-21,23.2,22.0,25.7,19.1,
2003-07-22,20.3,19.0,23.2,,
2003-07-23,19.2,18.3,22.0,3.0,
2003-07-24,22.9,17.7,25.8,,
2003-07-25,22.2,19.4,26.6,8.9,
2003-07-26,22.9,19.0,26.7,,
2003-07-27,21.8,19.4,27.3,,
2003-07-28,23.6,17.9,25.7,,
2003-07-29,24.6,22.6,26.4,4.1,
2003-07-30,25.7,22.6,27.1,26.9,
2003-07-31,25.8,23.3,30.9,,
2003-08-01,25.2,22.1,28.4,0.0,
2003-08-02,28.1,23.9,31.4,,
2003-08-03,28.9,25.5,32.0,,
2003-08-04,29.9,26.4,33.4,,
2003-08-05,27.3,24.8,33.3,,
2003-08-06,27.4,24.3,31.0,4.1,
2003-08-07,27.5,25.0,31.0,,
2003-08-08,28.7,25.9,31.0,,
2003-08-09,26.6,25.0,29.0,24.1,
2003-08-10,28.7,25.6,32.5,,
2003-08-11,28.4,26.4,31.4,,
2003-08-12,25.4,23.0,32.1,0.0,
2003-08-13,23.3,22.0,27.2,,
2003-08-14,19.2,18.6,20.6,50.8,
2003-08-15,19.8,18.4,20.7,172.0,
2003-08-16,19.1,19.0,20.2,37.8,
2003-08-17,20.2,18.4,21.6,21.1,
2003-08-18,22.3,19.3,26.4,1.0,
2003-08-19,22.2,20.6,24.6,1.0,
2003-08-20,25.3,21.0,27.7,,
2003-08-21,27.4,24.1,30.5,,
2003-08-22,28.4,25.4,32.5,,
2003-08-23,29.5,25.5,34.1,,
2003-08-24,29.9,26.2,34.3,,
2003-08-25,29.9,26.5,33.7,,
2003-08-26,28.4,27.3,31.9,0.0,
2003-08-27,24.2,22.8,28.5,,
2003-08-28,25.7,21.6,28.4,,
2003-08-29,29.0,23.9,33.9,,
2003-08-30,24.7,23.0,27.7,,
2003-08-31,23.1,20.7,29.7,0.0,
2003-09-01,23.0,19.9,25.2,,
2003-09-02,27.5,22.0,30.0,0.0,
2003-09-03,28.2,25.5,33.4,,
2003-09-04,25.5,22.7,29.0,0.5,
2003-09-05,26.3,23.0,30.8,,
2003-09-06,27.2,23.4,31.5,,
2003-09-07,22.4,22.0,24.3,,
2003-09-08,24.9,21.1,27.0,0.0,
2003-09-09,28.9,22.9,32.3,,
2003-09-10,29.4,,33.3,,
2003-09-11,29.4,26.4,33.2,,
2003-09-12,29.5,26.8,32.9,,
2003-09-13,30.1,25.4,34.3,,
