time,tavg,tmin,tmax,prcp,snow
2004-01-01,9.4,6.0,12.6,0.0,
2004-01-02,10.1,4.0,14.1,0.0,
2004-01-03,9.6,5.7,14.2,0.0,
2004-01-04,8.0,6.8,11.7,0.0,
2004-01-05,6.4,4.3,9.6,0.0,
2004-01-06,6.5,4.5,10.2,0.0,
2004-01-07,5.9,3.0,8.8,0.0,
2004-01-08,5.8,3.3,8.9,0.0,
2004-01-09,5.9,4.0,10.0,0.0,
2004-01-10,6.6,1.7,11.0,0.0,
2004-01-11,5.2,4.0,10.2,0.0,
2004-01-12,5.3,1.9,7.6,0.0,
2004-01-13,6.4,2.9,12.3,0.5,
2004-01-14,4.7,3.5,8.2,0.0,
2004-01-15,4.8,2.9,9.1,0.0,
2004-01-16,4.4,2.0,8.1,0.0,
2004-01-17,3.0,,4.7,0.0,
2004-01-18,6.2,1.4,9.2,0.0,
2004-01-19,5.1,3.0,7.9,3.0,
2004-01-20,8.4,3.1,12.2,0.0,
2004-01-21,7.6,5.0,11.0,0.0,
2004-01-22,3.9,1.0,9.2,0.0,
2004-01-23,5.4,0.2,10.0,0.0,
2004-01-24,4.6,1.8,7.3,0.0,
2004-01-25,5.3,0.2,9.4,0.0,
2004-01-26,5.6,1.3,9.6,0.0,
2004-01-27,5.2,1.9,8.8,0.0,
2004-01-28,7.3,1.9,11.5,0.0,
2004-01-29,7.9,3.4,12.4,0.0,
2004-01-30,7.5,5.4,10.7,0.0,
2004-01-31,6.9,5.5,11.5,0.0,
2004-02-01,7.7,3.5,10.8,0.0,
2004-02-02,5.9,4.0,7.8,,
2004-02-03,7.7,5.4,12.0,10.9,
2004-02-04,7.0,,10.9,0.0,
2004-02-05,5.9,3.0,10.5,0.0,
2004-02-06,5.7,1.9,9.3,0.0,
2004-02-07,5.1,2.3,8.7,0.0,
2004-02-08,6.2,0.2,10.3,0.0,
2004-02-09,6.4,3.4,11.6,0.0,
2004-02-10,4.4,1.6,8.5,0.0,
2004-02-11,6.3,1.9,9.3,0.0,
2004-02-12,8.6,3.1,12.8,0.0,
2004-02-13,8.1,4.8,11.7,0.0,
2004-02-14,11.1,5.6,16.0,0.0,
2004-02-15,7.6,,13.9,0.0,
2004-02-16,7.4,4.0,13.0,0.0,
2004-02-17,9.1,2.5,13.2,0.0,
2004-02-18,8.6,6.0,12.9,,
2004-02-19,9.9,4.3,13.6,0.0,
2004-02-20,8.8,7.0,11.0,,
2004-02-21,13.0,6.5,17.4,0.0,
2004-02-22,17.2,8.6,21.6,0.0,
2004-02-23,8.8,6.0,16.3,8.9,
2004-02-24,9.7,4.7,11.9,0.0,
2004-02-25,12.0,,,,
2004-02-26,10.0,5.3,19.8,,
2004-02-27,7.2,3.1,10.2,0.0,
2004-02-28,9.5,4.4,12.6,0.0,
2004-02-29,12.2,7.0,16.6,0.0,
2004-03-01,3.7,2.0,11.9,0.0,
2004-03-02,6.1,2.9,9.0,2.0,
2004-03-03,5.3,3.1,8.7,0.0,
2004-03-04,5.7,3.1,10.8,0.0,
2004-03-05,8.8,1.9,12.0,0.0,
2004-03-06,6.6,4.9,14.1,2.0,
2004-03-07,5.0,2.7,8.8,0.0,
2004-03-08,7.2,1.6,11.2,0.0,
2004-03-09,9.6,3.9,13.1,0.0,
2004-03-10,15.4,5.4,18.1,0.0,
2004-03-11,15.7,,21.5,0.0,
2004-03-12,8.9,8.7,10.5,0.0,
2004-03-13,10.6,6.1,15.7,0.0,
2004-03-14,11.1,5.9,14.6,0.0,
2004-03-15,10.6,7.0,15.4,0.0,
2004-03-16,13.8,7.5,17.0,0.0,
2004-03-17,19.1,10.2,21.9,0.0,
2004-03-18,8.2,5.5,19.4,0.0,
2004-03-19,7.7,4.3,10.5,5.6,
2004-03-20,3.8,,5.9,0.0,
2004-03-21,8.8,3.1,12.6,13.5,
2004-03-22,5.3,4.0,7.3,0.0,
2004-03-23,6.8,2.8,8.6,20.1,
2004-03-24,7.9,5.3,10.7,0.0,
2004-03-25,10.7,6.8,12.2,7.1,
2004-03-26,9.2,7.0,15.0,14.0,
2004-03-27,11.7,5.6,16.6,0.0,
2004-03-28,13.7,6.5,17.3,0.0,
2004-03-29,17.4,9.8,21.0,0.0,
2004-03-30,16.1,15.5,18.5,0.0,
2004-03-31,14.8,12.1,20.8,64.5,
2004-04-01,15.0,9.7,18.3,0.0,
2004-04-02,16.3,13.0,22.0,30.0,
2004-04-03,13.5,10.9,18.9,0.5,
2004-04-04,5.7,3.4,8.4,0.0,
2004-04-05,11.3,3.1,15.6,10.4,
2004-04-06,15.5,7.3,19.5,0.0,
2004-04-07,17.3,13.1,22.1,0.0,
2004-04-08,12.6,9.9,18.3,5.6,
2004-04-09,15.9,9.9,20.2,0.0,
2004-04-10,17.8,12.3,23.0,0.0,
2004-04-11,18.1,13.2,22.8,0.0,
2004-04-12,18.3,14.4,24.7,0.0,
2004-04-13,11.1,9.8,12.8,0.0,
2004-04-14,13.4,10.0,15.5,0.0,
2004-04-15,16.8,11.6,19.9,7.9,
2004-04-16,18.8,14.2,21.4,0.0,
2004-04-17,19.4,,27.7,0.0,
2004-04-18,18.6,11.8,22.4,0.0,
2004-04-19,19.6,16.4,22.1,0.0,
2004-04-20,20.8,15.7,27.0,8.9,
2004-04-21,19.8,16.3,24.4,0.0,
2004-04-22,23.2,15.9,28.9,0.0,
2004-04-23,15.2,11.8,23.5,0.0,
2004-04-24,12.9,11.4,18.0,0.0,
2004-04-25,15.1,9.2,18.4,0.0,
2004-04-26,18.5,11.4,22.3,0.0,
2004-04-27,19.2,13.5,21.7,1.0,
2004-04-28,15.7,14.1,20.0,5.1,
2004-04-29,18.1,12.1,24.8,0.0,
2004-04-30,20.9,12.9,24.9,0.0,
2004-05-01,15.4,11.4,24.9,0.0,
2004-05-02,12.8,10.5,16.2,0.0,
2004-05-03,14.8,10.5,19.9,,
2004-05-04,19.5,19.0,24.3,0.0,
2004-05-05,12.5,11.8,13.6,11.4,
2004-05-06,13.8,11.8,15.9,,
2004-05-07,19.7,14.1,25.0,0.0,
2004-05-08,20.0,16.5,23.6,0.0,
2004-05-09,17.6,16.3,21.6,0.0,
2004-05-10,18.4,15.6,22.5,,
2004-05-11,24.9,17.2,30.2,3.6,
2004-05-12,20.8,19.4,23.6,0.0,
2004-05-13,22.7,18.6,25.5,0.0,
2004-05-14,20.7,18.0,27.2,3.0,
2004-05-15,20.5,15.6,23.7,0.0,
2004-05-16,18.9,18.1,19.8,,
2004-05-17,24.3,19.1,27.9,3.6,
2004-05-18,20.9,20.0,23.9,0.0,
2004-05-19,18.3,15.8,22.7,0.0,
2004-05-20,15.7,14.6,17.8,31.0,
2004-05-21,18.4,14.4,26.5,72.4,
2004-05-22,12.8,12.5,13.6,0.0,
2004-05-23,14.1,12.1,15.8,0.0,
2004-05-24,18.3,13.1,23.5,1.0,
2004-05-25,20.7,15.1,25.8,1.0,
2004-05-26,22.6,18.0,26.7,0.0,
2004-05-27,22.3,20.0,25.1,0.0,
2004-05-28,23.0,20.2,26.9,0.0,
