datum,temperatura,leto,mesec
2021-12-01,6.0,2021,12
2021-12-02,6.0,2021,12
2021-12-03,2.9,2021,12
2021-12-04,1.0,2021,12
2021-12-05,2.0,2021,12
2021-12-06,2.1,2021,12
2021-12-07,-0.4,2021,12
2021-12-08,0.3,2021,12
2021-12-09,0.2,2021,12
2021-12-10,0.1,2021,12
2021-12-11,0.7,2021,12
2021-12-12,1.3,2021,12
2021-12-13,1.4,2021,12
2021-12-14,3.1,2021,12
2021-12-15,3.7,2021,12
2021-12-16,4.4,2021,12
2021-12-17,4.9,2021,12
2021-12-18,3.1,2021,12
2021-12-19,2.6,2021,12
2021-12-20,1.0,2021,12
2021-12-21,-0.8,2021,12
2021-12-22,-0.5,2021,12
2021-12-23,-0.8,2021,12
2021-12-24,4.0,2021,12
2021-12-25,3.8,2021,12
2021-12-26,-0.3,2021,12
2021-12-27,0.2,2021,12
2021-12-28,1.2,2021,12
2021-12-29,3.5,2021,12
2021-12-30,4.6,2021,12
2021-12-31,5.9,2021,12
