datum,temperatura,leto,mesec
2021-04-01,15.6,2021,4
2021-04-02,14.0,2021,4
2021-04-03,8.9,2021,4
2021-04-04,5.9,2021,4
2021-04-05,8.2,2021,4
2021-04-06,2.7,2021,4
2021-04-07,2.1,2021,4
2021-04-08,3.5,2021,4
2021-04-09,6.7,2021,4
2021-04-10,10.6,2021,4
2021-04-11,11.8,2021,4
2021-04-12,11.4,2021,4
2021-04-13,4.0,2021,4
2021-04-14,5.2,2021,4
2021-04-15,4.8,2021,4
2021-04-16,5.5,2021,4
2021-04-17,7.1,2021,4
2021-04-18,7.2,2021,4
2021-04-19,7.3,2021,4
2021-04-20,9.1,2021,4
2021-04-21,11.1,2021,4
2021-04-22,11.5,2021,4
2021-04-23,10.2,2021,4
2021-04-24,10.7,2021,4
2021-04-25,11.7,2021,4
2021-04-26,7.6,2021,4
2021-04-27,6.4,2021,4
2021-04-28,9.1,2021,4
2021-04-29,14.5,2021,4
2021-04-30,16.1,2021,4
