time,temperatura_avg
1974-01-01,6.0
1974-01-02,6.8
1974-01-03,7.2
1974-01-04,5.5
1974-01-05,5.9
1974-01-06,4.7
1974-01-07,5.4
1974-01-08,4.4
1974-01-09,4.3
1974-01-10,5.1
1974-01-11,3.5
1974-01-12,4.7
1974-01-13,4.2
1974-01-14,5.3
1974-01-15,6.4
1974-01-16,6.3
1974-01-17,4.2
1974-01-18,4.2
1974-01-19,3.1
1974-01-20,2.8
1974-01-21,0.6
1974-01-22,5.9
1974-01-23,6.0
1974-01-24,2.7
1974-01-25,1.3
1974-01-26,2.4
1974-01-27,3.5
1974-01-28,1.8
1974-01-29,3.1
1974-01-30,3.6
1974-01-31,3.5
1974-02-01,4.7
1974-02-02,4.1
1974-02-03,3.8
1974-02-04,4.7
1974-02-05,3.0
1974-02-06,4.3
1974-02-07,2.0
1974-02-08,4.1
1974-02-09,3.9
1974-02-10,2.4
1974-02-11,1.8
1974-02-12,3.4
1974-02-13,5.0
1974-02-14,4.7
1974-02-15,4.5
1974-02-16,10.1
1974-02-17,8.1
1974-02-18,9.8
1974-02-19,9.3
1974-02-20,7.7
1974-02-21,4.9
1974-02-22,13.2
1974-02-23,8.0
1974-02-24,2.5
1974-02-25,1.8
1974-02-26,4.2
1974-02-27,3.2
1974-02-28,4.3
1974-03-01,3.8
1974-03-02,8.1
1974-03-03,9.0
1974-03-04,12.9
1974-03-05,11.8
1974-03-06,7.9
1974-03-07,6.3
1974-03-08,6.6
1974-03-09,7.5
1974-03-10,9.4
1974-03-11,5.4
1974-03-12,3.4
1974-03-13,3.5
1974-03-14,5.9
1974-03-15,9.4
1974-03-16,8.2
1974-03-17,8.0
1974-03-18,3.0
1974-03-19,4.5
1974-03-20,7.3
1974-03-21,9.0
1974-03-22,10.4
1974-03-23,7.9
1974-03-24,6.5
1974-03-25,6.1
1974-03-26,4.5
1974-03-27,1.2
1974-03-28,6.2
1974-03-29,9.2
1974-03-30,13.6
1974-03-31,15.3
1974-04-01,13.8
1974-04-02,9.2
1974-04-03,12.1
1974-04-04,17.1
1974-04-05,14.7
1974-04-06,14.2
1974-04-07,17.8
1974-04-08,7.9
1974-04-09,8.3
1974-04-10,12.1
1974-04-11,13.7
1974-04-12,17.6
1974-04-13,17.4
1974-04-14,16.8
1974-04-15,12.1
1974-04-16,11.6
1974-04-17,15.4
1974-04-18,17.4
1974-04-19,13.2
1974-04-20,15.1
1974-04-21,16.6
1974-04-22,15.6
1974-04-23,16.4
1974-04-24,16.5
1974-04-25,17.1
1974-04-26,17.6
1974-04-27,17.6
1974-04-28,17.5
1974-04-29,17.6
1974-04-30,17.6
1974-05-01,18.1
1974-05-02,15.6
1974-05-03,17.9
1974-05-04,19.6
1974-05-05,15.7
1974-05-06,14.6
1974-05-07,16.8
1974-05-08,18.4
1974-05-09,18.1
1974-05-10,17.6
1974-05-11,17.4
1974-05-12,17.1
1974-05-13,18.1
1974-05-14,18.8
1974-05-15,18.1
1974-05-16,20.8
1974-05-17,21.6
1974-05-18,22.7
1974-05-19,23.4
1974-05-20,22.7
1974-05-21,21.7
1974-05-22,16.8
1974-05-23,20.1
1974-05-24,19.5
1974-05-25,19.3
1974-05-26,20.7
1974-05-27,19.7
1974-05-28,20.9
1974-05-29,22.8
1974-05-30,22.2
1974-05-31,23.4
1974-06-01,23.9
1974-06-02,22.8
1974-06-03,21.5
1974-06-04,17.9
1974-06-05,20.8
1974-06-06,20.5
1974-06-07,22.7
1974-06-08,21.6
1974-06-09,21.8
1974-06-10,21.8
1974-06-11,20.2
1974-06-12,22.9
1974-06-13,23.8
1974-06-14,19.5
1974-06-15,23.7
1974-06-16,24.1
1974-06-17,23.6
1974-06-18,25.4
1974-06-19,22.8
1974-06-20,22.2
1974-06-21,21.6
1974-06-22,23.4
1974-06-23,21.5
1974-06-24,20.0
1974-06-25,22.3
1974-06-26,23.2
1974-06-27,19.5
1974-06-28,20.0
1974-06-29,23.8
1974-06-30,21.8
