time,temperatura_avg
1978-01-01,9.4
1978-01-02,4.7
1978-01-03,2.1
1978-01-04,4.6
1978-01-05,7.0
1978-01-06,7.5
1978-01-07,8.9
1978-01-08,5.4
1978-01-09,8.0
1978-01-10,3.8
1978-01-11,6.0
1978-01-12,8.1
1978-01-13,6.7
1978-01-14,8.9
1978-01-15,10.9
1978-01-16,4.7
1978-01-17,3.8
1978-01-18,1.0
1978-01-19,5.3
1978-01-20,6.1
1978-01-21,5.8
1978-01-22,4.6
1978-01-23,6.3
1978-01-24,5.4
1978-01-25,4.0
1978-01-26,3.1
1978-01-27,8.5
1978-01-28,4.6
1978-01-29,2.1
1978-01-30,3.1
1978-01-31,4.1
1978-02-01,1.8
1978-02-02,2.5
1978-02-03,1.5
1978-02-04,3.0
1978-02-05,4.6
1978-02-06,4.2
1978-02-07,7.1
1978-02-08,6.0
1978-02-09,5.1
1978-02-10,7.4
1978-02-11,6.0
1978-02-12,2.6
1978-02-13,5.9
1978-02-14,2.8
1978-02-15,0.8
1978-02-16,2.6
1978-02-17,2.0
1978-02-18,3.0
1978-02-19,2.6
1978-02-20,5.5
1978-02-21,5.0
1978-02-22,5.7
1978-02-23,2.6
1978-02-24,4.0
1978-02-25,4.2
1978-02-26,5.1
1978-02-27,8.6
1978-02-28,10.1
1978-03-01,3.9
1978-03-02,6.6
1978-03-03,8.8
1978-03-04,11.8
1978-03-05,8.2
1978-03-06,9.1
1978-03-07,10.1
1978-03-08,9.9
1978-03-09,8.2
1978-03-10,6.9
1978-03-11,8.6
1978-03-12,4.6
1978-03-13,4.9
1978-03-14,6.4
1978-03-15,8.1
1978-03-16,7.9
1978-03-17,9.5
1978-03-18,10.4
1978-03-19,8.5
1978-03-20,9.6
1978-03-21,6.4
1978-03-22,6.3
1978-03-23,7.2
1978-03-24,8.9
1978-03-25,11.2
1978-03-26,12.0
1978-03-27,14.6
1978-03-28,10.4
1978-03-29,12.6
1978-03-30,11.0
1978-03-31,6.6
1978-04-01,8.9
1978-04-02,9.2
1978-04-03,6.6
1978-04-04,11.1
1978-04-05,12.8
