datum,temperatura,leto,mesec
2015-06-01,18.2,2015,6
2015-06-02,19.0,2015,6
2015-06-03,21.2,2015,6
2015-06-04,21.9,2015,6
2015-06-05,21.9,2015,6
2015-06-06,22.3,2015,6
2015-06-07,23.6,2015,6
2015-06-08,22.3,2015,6
2015-06-09,21.8,2015,6
2015-06-10,20.0,2015,6
2015-06-11,21.0,2015,6
2015-06-12,22.5,2015,6
2015-06-13,21.3,2015,6
2015-06-14,20.1,2015,6
2015-06-15,19.3,2015,6
2015-06-16,16.9,2015,6
2015-06-17,16.1,2015,6
2015-06-18,17.8,2015,6
2015-06-19,16.4,2015,6
2015-06-20,14.2,2015,6
2015-06-21,14.3,2015,6
2015-06-22,16.8,2015,6
2015-06-23,14.5,2015,6
2015-06-24,14.6,2015,6
2015-06-25,16.7,2015,6
2015-06-26,19.3,2015,6
2015-06-27,18.9,2015,6
2015-06-28,18.9,2015,6
2015-06-29,20.0,2015,6
2015-06-30,21.2,2015,6
