time,temperatura_avg
1994-01-01,23.6
1994-01-02,27.4
1994-01-03,24.2
1994-01-04,22.7
1994-01-05,27.3
1994-01-06,30.1
1994-01-07,31.4
1994-01-08,25.7
1994-01-09,22.3
1994-01-10,23.5
1994-01-11,23.7
1994-01-12,25.3
1994-01-13,25.0
1994-01-14,20.1
1994-01-15,18.8
1994-01-16,23.8
1994-01-17,24.6
1994-01-18,24.7
1994-01-19,23.3
1994-01-20,24.0
1994-01-21,21.5
1994-01-22,20.3
1994-01-23,20.8
1994-01-24,22.8
1994-01-25,23.5
1994-01-26,22.9
1994-01-27,23.3
1994-01-28,22.3
1994-01-29,23.3
1994-01-30,23.9
1994-01-31,23.9
1994-02-01,24.3
1994-02-02,23.4
1994-02-03,23.1
1994-02-04,24.3
1994-02-05,24.3
1994-02-06,25.2
1994-02-07,24.4
1994-02-08,25.4
1994-02-09,24.6
1994-02-10,24.6
1994-02-11,23.3
1994-02-12,21.8
1994-02-13,24.7
1994-02-14,24.6
1994-02-15,23.3
1994-02-16,25.3
1994-02-17,22.3
1994-02-18,20.9
1994-02-19,19.3
1994-02-20,18.8
1994-02-21,19.2
1994-02-22,22.7
1994-02-23,22.9
1994-02-24,24.3
1994-02-25,23.4
1994-02-26,22.5
1994-02-27,23.2
1994-02-28,19.7
1994-03-01,20.3
1994-03-02,20.9
1994-03-03,22.4
1994-03-04,22.3
1994-03-05,22.4
1994-03-06,22.2
1994-03-07,20.9
1994-03-08,21.6
1994-03-09,20.0
1994-03-10,23.7
1994-03-11,18.8
1994-03-12,14.3
1994-03-13,18.5
1994-03-14,18.9
1994-03-15,20.7
1994-03-16,21.1
1994-03-17,17.4
1994-03-18,16.9
1994-03-19,18.2
1994-03-20,18.3
1994-03-21,18.4
1994-03-22,18.7
1994-03-23,20.1
1994-03-24,19.8
1994-03-25,18.8
1994-03-26,18.9
1994-03-27,18.8
1994-03-28,20.1
1994-03-29,20.0
1994-03-30,19.7
1994-03-31,20.7
1994-04-01,20.6
1994-04-02,19.3
1994-04-03,18.5
1994-04-04,20.6
1994-04-05,21.3
1994-04-06,22.4
1994-04-07,18.5
1994-04-08,17.5
1994-04-09,19.3
1994-04-10,19.9
1994-04-11,13.3
1994-04-12,13.4
1994-04-13,17.3
1994-04-14,16.9
1994-04-15,18.0
1994-04-16,17.8
1994-04-17,20.1
1994-04-18,17.1
1994-04-19,17.6
1994-04-20,17.6
1994-04-21,17.9
1994-04-22,18.9
1994-04-23,18.7
1994-04-24,18.8
1994-04-25,19.4
1994-04-26,20.1
1994-04-27,20.1
1994-04-28,22.6
1994-04-29,19.3
1994-04-30,20.3
1994-05-01,21.1
1994-05-02,21.3
1994-05-03,17.1
1994-05-04,16.8
1994-05-05,16.6
1994-05-06,15.4
1994-05-07,16.1
1994-05-08,16.7
1994-05-09,12.9
1994-05-10,14.7
1994-05-11,13.0
1994-05-12,12.3
1994-05-13,14.6
1994-05-14,15.0
1994-05-15,12.7
1994-05-16,13.3
1994-05-17,16.0
1994-05-18,17.6
1994-05-19,13.4
1994-05-20,12.2
1994-05-21,16.6
1994-05-22,17.4
1994-05-23,15.9
1994-05-24,19.1
1994-05-25,21.3
1994-05-26,16.9
1994-05-27,17.7
1994-05-28,16.3
1994-05-29,13.9
1994-05-30,15.3
1994-05-31,15.0
1994-06-01,15.9
1994-06-02,14.9
1994-06-03,15.1
1994-06-04,15.6
1994-06-05,15.9
1994-06-06,17.1
1994-06-07,15.6
1994-06-08,11.7
1994-06-09,12.7
1994-06-10,12.1
1994-06-11,11.6
1994-06-12,11.9
1994-06-13,12.6
