time,temperatura_avg
2007-01-01,20.6
2007-01-02,21.2
2007-01-03,20.6
2007-01-04,22.3
2007-01-05,23.2
2007-01-06,23.8
2007-01-07,24.2
2007-01-08,19.6
2007-01-09,20.8
2007-01-10,22.7
2007-01-11,24.9
2007-01-12,23.5
2007-01-13,20.7
2007-01-14,21.3
2007-01-15,23.4
2007-01-16,24.5
2007-01-17,24.6
2007-01-18,24.7
2007-01-19,24.3
2007-01-20,25.3
2007-01-21,28.4
2007-01-22,23.4
2007-01-23,25.3
2007-01-24,20.8
2007-01-25,21.4
2007-01-26,24.8
2007-01-27,20.6
2007-01-28,22.6
2007-01-29,23.8
2007-01-30,25.3
2007-01-31,21.1
2007-02-01,21.8
2007-02-02,23.7
2007-02-03,23.8
2007-02-04,23.6
2007-02-05,24.1
2007-02-06,24.0
2007-02-07,23.1
2007-02-08,22.2
2007-02-09,22.8
2007-02-10,24.8
2007-02-11,22.3
2007-02-12,20.6
2007-02-13,20.6
2007-02-14,22.3
2007-02-15,24.1
2007-02-16,24.8
2007-02-17,24.9
2007-02-18,24.1
2007-02-19,24.8
2007-02-20,24.6
2007-02-21,25.2
2007-02-22,24.0
2007-02-23,24.7
2007-02-24,23.6
2007-02-25,21.8
2007-02-26,21.1
2007-02-27,23.0
2007-02-28,22.9
2007-03-01,23.4
2007-03-02,23.7
2007-03-03,27.6
2007-03-04,24.7
2007-03-05,21.4
2007-03-06,20.8
2007-03-07,22.6
2007-03-08,23.1
2007-03-09,19.9
2007-03-10,20.1
2007-03-11,24.4
2007-03-12,20.4
2007-03-13,18.9
2007-03-14,20.7
2007-03-15,24.1
2007-03-16,27.1
2007-03-17,21.4
2007-03-18,21.7
2007-03-19,22.3
2007-03-20,24.7
2007-03-21,23.3
2007-03-22,25.2
2007-03-23,25.1
2007-03-24,22.9
2007-03-25,19.5
2007-03-26,19.1
2007-03-27,18.7
2007-03-28,21.9
2007-03-29,20.5
2007-03-30,18.7
2007-03-31,18.9
2007-04-01,18.8
