time,temperatura_avg
2021-01-01,19.3
2021-01-02,19.9
2021-01-03,22.9
2021-01-04,22.7
2021-01-05,22.8
2021-01-06,21.2
2021-01-07,20.2
2021-01-08,20.6
2021-01-09,21.8
2021-01-10,23.7
2021-01-11,24.7
2021-01-12,25.6
2021-01-13,25.6
2021-01-14,24.5
2021-01-15,23.2
2021-01-16,21.2
2021-01-17,22.4
2021-01-18,25.1
2021-01-19,20.3
2021-01-20,19.7
2021-01-21,23.5
2021-01-22,27.2
2021-01-23,26.3
2021-01-24,28.2
2021-01-25,26.9
2021-01-26,28.3
2021-01-27,20.7
2021-01-28,20.6
2021-01-29,21.4
2021-01-30,24.6
2021-01-31,22.0
2021-02-01,22.2
2021-02-02,20.6
2021-02-03,21.6
2021-02-04,25.0
2021-02-05,25.1
2021-02-06,23.1
2021-02-07,22.6
2021-02-08,21.1
2021-02-09,20.7
2021-02-10,22.9
2021-02-11,23.7
2021-02-12,25.2
2021-02-13,19.5
2021-02-14,21.2
2021-02-15,20.6
2021-02-16,21.9
2021-02-17,22.1
2021-02-18,22.4
2021-02-19,25.3
2021-02-20,24.3
2021-02-21,22.3
2021-02-22,22.4
2021-02-23,19.0
2021-02-24,19.8
2021-02-25,20.7
2021-02-26,22.5
2021-02-27,21.9
2021-02-28,23.5
2021-03-01,24.9
2021-03-02,20.2
2021-03-03,19.7
2021-03-04,23.2
2021-03-05,20.5
2021-03-06,20.3
2021-03-07,23.2
2021-03-08,25.2
2021-03-09,23.2
2021-03-10,23.1
2021-03-11,24.1
2021-03-12,23.3
2021-03-13,25.5
2021-03-14,16.6
2021-03-15,18.7
2021-03-16,20.0
2021-03-17,20.7
2021-03-18,20.5
2021-03-19,21.7
2021-03-20,20.8
2021-03-21,19.8
2021-03-22,19.1
2021-03-23,19.7
2021-03-24,24.1
2021-03-25,21.8
2021-03-26,20.5
2021-03-27,22.2
2021-03-28,20.4
2021-03-29,20.3
2021-03-30,18.1
2021-03-31,18.7
2021-04-01,20.4
2021-04-02,20.7
2021-04-03,22.1
2021-04-04,23.5
2021-04-05,22.6
2021-04-06,22.4
2021-04-07,21.8
2021-04-08,21.4
2021-04-09,22.3
2021-04-10,18.3
2021-04-11,14.4
2021-04-12,15.0
2021-04-13,18.2
2021-04-14,22.0
2021-04-15,20.8
2021-04-16,17.7
2021-04-17,15.9
2021-04-18,16.8
