datum,temperatura,leto,mesec
2011-12-01,2.9,2011,12
2011-12-02,2.6,2011,12
2011-12-03,6.1,2011,12
2011-12-04,7.1,2011,12
2011-12-05,6.8,2011,12
2011-12-06,2.2,2011,12
2011-12-07,1.2,2011,12
2011-12-08,3.1,2011,12
2011-12-09,4.1,2011,12
2011-12-10,6.0,2011,12
2011-12-11,5.8,2011,12
2011-12-12,6.4,2011,12
2011-12-13,4.5,2011,12
2011-12-14,5.8,2011,12
2011-12-15,6.3,2011,12
2011-12-16,4.7,2011,12
2011-12-17,2.5,2011,12
2011-12-18,0.2,2011,12
2011-12-19,-0.2,2011,12
2011-12-20,-1.1,2011,12
2011-12-21,-0.6,2011,12
2011-12-22,0.1,2011,12
2011-12-23,0.9,2011,12
2011-12-24,0.3,2011,12
2011-12-25,1.0,2011,12
2011-12-26,0.7,2011,12
2011-12-27,1.4,2011,12
2011-12-28,0.5,2011,12
2011-12-29,0.8,2011,12
2011-12-30,0.1,2011,12
2011-12-31,-1.3,2011,12
