datum,temperatura,leto,mesec
2012-01-01,0.9,2012,1
2012-01-02,1.8,2012,1
2012-01-03,3.5,2012,1
2012-01-04,4.0,2012,1
2012-01-05,1.6,2012,1
2012-01-06,1.8,2012,1
2012-01-07,2.4,2012,1
2012-01-08,2.2,2012,1
2012-01-09,3.3,2012,1
2012-01-10,3.5,2012,1
2012-01-11,2.5,2012,1
2012-01-12,0.4,2012,1
2012-01-13,2.4,2012,1
2012-01-14,0.6,2012,1
2012-01-15,1.6,2012,1
2012-01-16,-1.4,2012,1
2012-01-17,-2.0,2012,1
2012-01-18,0.2,2012,1
2012-01-19,-0.8,2012,1
2012-01-20,1.0,2012,1
2012-01-21,0.7,2012,1
2012-01-22,3.6,2012,1
2012-01-23,4.7,2012,1
2012-01-24,1.9,2012,1
2012-01-25,-0.8,2012,1
2012-01-26,-0.6,2012,1
2012-01-27,-3.2,2012,1
2012-01-28,-2.9,2012,1
2012-01-29,-2.5,2012,1
2012-01-30,-3.2,2012,1
2012-01-31,-5.4,2012,1
