datum,temperatura,leto,mesec
2012-09-01,13.7,2012,9
2012-09-02,17.1,2012,9
2012-09-03,19.4,2012,9
2012-09-04,20.2,2012,9
2012-09-05,18.9,2012,9
2012-09-06,18.7,2012,9
2012-09-07,16.7,2012,9
2012-09-08,18.6,2012,9
2012-09-09,19.7,2012,9
2012-09-10,20.3,2012,9
2012-09-11,20.0,2012,9
2012-09-12,17.6,2012,9
2012-09-13,9.3,2012,9
2012-09-14,12.9,2012,9
2012-09-15,14.9,2012,9
2012-09-16,15.1,2012,9
2012-09-17,15.6,2012,9
2012-09-18,16.7,2012,9
2012-09-19,14.6,2012,9
2012-09-20,12.8,2012,9
2012-09-21,12.5,2012,9
2012-09-22,12.2,2012,9
2012-09-23,13.2,2012,9
2012-09-24,16.3,2012,9
2012-09-25,16.5,2012,9
2012-09-26,16.4,2012,9
2012-09-27,17.5,2012,9
2012-09-28,15.2,2012,9
2012-09-29,17.2,2012,9
2012-09-30,14.7,2012,9
