datum,temperatura,leto,mesec
2012-06-01,16.8,2012,6
2012-06-02,16.2,2012,6
2012-06-03,18.7,2012,6
2012-06-04,17.5,2012,6
2012-06-05,16.3,2012,6
2012-06-06,15.3,2012,6
2012-06-07,17.4,2012,6
2012-06-08,19.1,2012,6
2012-06-09,18.5,2012,6
2012-06-10,18.0,2012,6
2012-06-11,16.7,2012,6
2012-06-12,16.0,2012,6
2012-06-13,14.9,2012,6
2012-06-14,15.9,2012,6
2012-06-15,18.2,2012,6
2012-06-16,20.0,2012,6
2012-06-17,21.5,2012,6
2012-06-18,24.2,2012,6
2012-06-19,24.8,2012,6
2012-06-20,24.5,2012,6
2012-06-21,24.4,2012,6
2012-06-22,22.8,2012,6
2012-06-23,21.2,2012,6
2012-06-24,22.3,2012,6
2012-06-25,20.6,2012,6
2012-06-26,18.4,2012,6
2012-06-27,20.1,2012,6
2012-06-28,21.7,2012,6
2012-06-29,22.5,2012,6
2012-06-30,23.5,2012,6
