datum,temperatura,leto,mesec
2001-10-01,16.6,2001,10
2001-10-02,17.6,2001,10
2001-10-03,18.2,2001,10
2001-10-04,17.0,2001,10
2001-10-05,16.0,2001,10
2001-10-06,15.3,2001,10
2001-10-07,17.2,2001,10
2001-10-08,19.7,2001,10
2001-10-09,18.8,2001,10
2001-10-10,16.6,2001,10
2001-10-11,15.7,2001,10
2001-10-12,15.2,2001,10
2001-10-13,13.8,2001,10
2001-10-14,14.0,2001,10
2001-10-15,13.4,2001,10
2001-10-16,13.5,2001,10
2001-10-17,14.2,2001,10
2001-10-18,13.3,2001,10
2001-10-19,12.1,2001,10
2001-10-20,13.7,2001,10
2001-10-21,16.7,2001,10
2001-10-22,14.4,2001,10
2001-10-23,12.6,2001,10
2001-10-24,10.8,2001,10
2001-10-25,10.5,2001,10
2001-10-26,8.6,2001,10
2001-10-27,6.4,2001,10
2001-10-28,8.7,2001,10
2001-10-29,10.9,2001,10
2001-10-30,12.7,2001,10
2001-10-31,14.3,2001,10
