datum,temperatura,leto,mesec
2001-01-01,-1.9,2001,1
2001-01-02,0.1,2001,1
2001-01-03,3.7,2001,1
2001-01-04,3.0,2001,1
2001-01-05,4.6,2001,1
2001-01-06,9.8,2001,1
2001-01-07,11.4,2001,1
2001-01-08,6.9,2001,1
2001-01-09,3.8,2001,1
2001-01-10,3.3,2001,1
2001-01-11,3.4,2001,1
2001-01-12,0.9,2001,1
2001-01-13,-1.2,2001,1
2001-01-14,-1.7,2001,1
2001-01-15,-3.3,2001,1
2001-01-16,-3.4,2001,1
2001-01-17,-2.2,2001,1
2001-01-18,-1.2,2001,1
2001-01-19,-0.1,2001,1
2001-01-20,-0.4,2001,1
2001-01-21,-0.7,2001,1
2001-01-22,-0.5,2001,1
2001-01-23,1.5,2001,1
2001-01-24,2.5,2001,1
2001-01-25,6.2,2001,1
2001-01-26,6.1,2001,1
2001-01-27,5.2,2001,1
2001-01-28,3.1,2001,1
2001-01-29,2.6,2001,1
2001-01-30,1.7,2001,1
2001-01-31,1.9,2001,1
