datum,temperatura,leto,mesec
2013-07-01,18.3,2013,7
2013-07-02,20.1,2013,7
2013-07-03,20.8,2013,7
2013-07-04,21.5,2013,7
2013-07-05,21.9,2013,7
2013-07-06,21.4,2013,7
2013-07-07,21.1,2013,7
2013-07-08,21.7,2013,7
2013-07-09,21.9,2013,7
2013-07-10,22.1,2013,7
2013-07-11,20.0,2013,7
2013-07-12,18.8,2013,7
2013-07-13,19.7,2013,7
2013-07-14,19.8,2013,7
2013-07-15,22.2,2013,7
2013-07-16,20.1,2013,7
2013-07-17,21.8,2013,7
2013-07-18,22.2,2013,7
2013-07-19,23.2,2013,7
2013-07-20,24.0,2013,7
2013-07-21,22.5,2013,7
2013-07-22,23.6,2013,7
2013-07-23,24.4,2013,7
2013-07-24,24.2,2013,7
2013-07-25,24.5,2013,7
2013-07-26,26.3,2013,7
2013-07-27,26.0,2013,7
2013-07-28,26.1,2013,7
2013-07-29,25.7,2013,7
2013-07-30,23.0,2013,7
2013-07-31,24.2,2013,7
