datum,temperatura,leto,mesec
2006-09-01,17.0,2006,9
2006-09-02,17.8,2006,9
2006-09-03,19.1,2006,9
2006-09-04,21.6,2006,9
2006-09-05,21.7,2006,9
2006-09-06,21.9,2006,9
2006-09-07,22.4,2006,9
2006-09-08,18.9,2006,9
2006-09-09,16.2,2006,9
2006-09-10,16.4,2006,9
2006-09-11,17.5,2006,9
2006-09-12,18.1,2006,9
2006-09-13,18.3,2006,9
2006-09-14,17.9,2006,9
2006-09-15,18.1,2006,9
2006-09-16,16.8,2006,9
2006-09-17,16.9,2006,9
2006-09-18,16.8,2006,9
2006-09-19,16.4,2006,9
2006-09-20,17.9,2006,9
2006-09-21,17.8,2006,9
2006-09-22,17.8,2006,9
2006-09-23,16.9,2006,9
2006-09-24,16.1,2006,9
2006-09-25,15.9,2006,9
2006-09-26,17.4,2006,9
2006-09-27,17.1,2006,9
2006-09-28,17.5,2006,9
2006-09-29,16.4,2006,9
2006-09-30,16.7,2006,9
