datum,temperatura,leto,mesec
2006-02-01,0.3,2006,2
2006-02-02,-1.3,2006,2
2006-02-03,-2.9,2006,2
2006-02-04,-3.5,2006,2
2006-02-05,-4.2,2006,2
2006-02-06,-5.4,2006,2
2006-02-07,-5.1,2006,2
2006-02-08,-0.9,2006,2
2006-02-09,1.5,2006,2
2006-02-10,-0.0,2006,2
2006-02-11,0.0,2006,2
2006-02-12,0.1,2006,2
2006-02-13,0.4,2006,2
2006-02-14,0.5,2006,2
2006-02-15,0.6,2006,2
2006-02-16,5.2,2006,2
2006-02-17,5.2,2006,2
2006-02-18,4.7,2006,2
2006-02-19,6.9,2006,2
2006-02-20,5.1,2006,2
2006-02-21,5.9,2006,2
2006-02-22,4.6,2006,2
2006-02-23,2.5,2006,2
2006-02-24,1.5,2006,2
2006-02-25,1.4,2006,2
2006-02-26,1.5,2006,2
2006-02-27,-1.6,2006,2
2006-02-28,-3.4,2006,2
