datum,temperatura,leto,mesec
2006-03-01,-2.2,2006,3
2006-03-02,-1.3,2006,3
2006-03-03,0.0,2006,3
2006-03-04,8.8,2006,3
2006-03-05,3.6,2006,3
2006-03-06,-0.6,2006,3
2006-03-07,-3.5,2006,3
2006-03-08,-4.2,2006,3
2006-03-09,1.6,2006,3
2006-03-10,3.2,2006,3
2006-03-11,4.0,2006,3
2006-03-12,0.7,2006,3
2006-03-13,-0.8,2006,3
2006-03-14,-0.6,2006,3
2006-03-15,0.3,2006,3
2006-03-16,1.5,2006,3
2006-03-17,2.9,2006,3
2006-03-18,3.3,2006,3
2006-03-19,4.6,2006,3
2006-03-20,5.0,2006,3
2006-03-21,7.4,2006,3
2006-03-22,9.6,2006,3
2006-03-23,7.3,2006,3
2006-03-24,4.6,2006,3
2006-03-25,7.8,2006,3
2006-03-26,9.1,2006,3
2006-03-27,10.8,2006,3
2006-03-28,13.2,2006,3
2006-03-29,11.1,2006,3
2006-03-30,10.1,2006,3
2006-03-31,11.1,2006,3
