datum,temperatura,leto,mesec
2007-11-01,5.5,2007,11
2007-11-02,6.1,2007,11
2007-11-03,7.6,2007,11
2007-11-04,8.3,2007,11
2007-11-05,6.2,2007,11
2007-11-06,5.6,2007,11
2007-11-07,4.5,2007,11
2007-11-08,6.0,2007,11
2007-11-09,6.0,2007,11
2007-11-10,2.9,2007,11
2007-11-11,4.0,2007,11
2007-11-12,3.4,2007,11
2007-11-13,3.0,2007,11
2007-11-14,2.4,2007,11
2007-11-15,1.4,2007,11
2007-11-16,0.1,2007,11
2007-11-17,0.9,2007,11
2007-11-18,1.0,2007,11
2007-11-19,1.7,2007,11
2007-11-20,1.8,2007,11
2007-11-21,2.2,2007,11
2007-11-22,5.6,2007,11
2007-11-23,8.9,2007,11
2007-11-24,9.9,2007,11
2007-11-25,8.7,2007,11
2007-11-26,4.4,2007,11
2007-11-27,2.6,2007,11
2007-11-28,1.2,2007,11
2007-11-29,0.3,2007,11
2007-11-30,1.9,2007,11
