datum,temperatura,leto,mesec
2007-10-01,13.6,2007,10
2007-10-02,14.9,2007,10
2007-10-03,16.0,2007,10
2007-10-04,15.7,2007,10
2007-10-05,16.4,2007,10
2007-10-06,12.9,2007,10
2007-10-07,11.6,2007,10
2007-10-08,10.4,2007,10
2007-10-09,10.7,2007,10
2007-10-10,10.4,2007,10
2007-10-11,11.1,2007,10
2007-10-12,12.1,2007,10
2007-10-13,11.9,2007,10
2007-10-14,7.7,2007,10
2007-10-15,7.9,2007,10
2007-10-16,8.7,2007,10
2007-10-17,9.1,2007,10
2007-10-18,8.0,2007,10
2007-10-19,5.6,2007,10
2007-10-20,3.3,2007,10
2007-10-21,3.4,2007,10
2007-10-22,4.3,2007,10
2007-10-23,4.3,2007,10
2007-10-24,4.3,2007,10
2007-10-25,7.4,2007,10
2007-10-26,6.2,2007,10
2007-10-27,10.8,2007,10
2007-10-28,8.7,2007,10
2007-10-29,8.1,2007,10
2007-10-30,7.0,2007,10
2007-10-31,7.8,2007,10
