datum,temperatura,leto,mesec
2007-06-01,14.6,2007,6
2007-06-02,15.5,2007,6
2007-06-03,17.3,2007,6
2007-06-04,17.6,2007,6
2007-06-05,17.6,2007,6
2007-06-06,16.9,2007,6
2007-06-07,16.3,2007,6
2007-06-08,17.8,2007,6
2007-06-09,18.8,2007,6
2007-06-10,19.4,2007,6
2007-06-11,18.6,2007,6
2007-06-12,17.7,2007,6
2007-06-13,18.7,2007,6
2007-06-14,19.5,2007,6
2007-06-15,19.4,2007,6
2007-06-16,19.2,2007,6
2007-06-17,19.3,2007,6
2007-06-18,19.7,2007,6
2007-06-19,20.6,2007,6
2007-06-20,22.9,2007,6
2007-06-21,22.7,2007,6
2007-06-22,20.7,2007,6
2007-06-23,18.2,2007,6
2007-06-24,19.7,2007,6
2007-06-25,20.9,2007,6
2007-06-26,19.4,2007,6
2007-06-27,15.4,2007,6
2007-06-28,16.1,2007,6
2007-06-29,17.8,2007,6
2007-06-30,18.9,2007,6
