datum,temperatura,leto,mesec
2024-02-01,1.7,2024,2
2024-02-02,3.9,2024,2
2024-02-03,5.0,2024,2
2024-02-04,5.5,2024,2
2024-02-05,8.0,2024,2
2024-02-06,8.0,2024,2
2024-02-07,9.6,2024,2
2024-02-08,9.9,2024,2
2024-02-09,11.5,2024,2
2024-02-10,10.7,2024,2
2024-02-11,9.9,2024,2
2024-02-12,8.1,2024,2
2024-02-13,6.9,2024,2
2024-02-14,5.1,2024,2
2024-02-15,6.5,2024,2
2024-02-16,6.1,2024,2
2024-02-17,6.5,2024,2
2024-02-18,9.1,2024,2
2024-02-19,6.2,2024,2
2024-02-20,7.5,2024,2
2024-02-21,7.4,2024,2
2024-02-22,8.4,2024,2
2024-02-23,10.5,2024,2
2024-02-24,9.5,2024,2
2024-02-25,6.9,2024,2
2024-02-26,7.1,2024,2
2024-02-27,7.2,2024,2
2024-02-28,9.3,2024,2
2024-02-29,9.4,2024,2
