datum,temperatura,leto,mesec
2024-10-01,11.4,2024,10
2024-10-02,13.8,2024,10
2024-10-03,11.7,2024,10
2024-10-04,11.0,2024,10
2024-10-05,11.0,2024,10
2024-10-06,11.7,2024,10
2024-10-07,13.6,2024,10
2024-10-08,17.4,2024,10
2024-10-09,18.3,2024,10
2024-10-10,18.8,2024,10
2024-10-11,14.3,2024,10
2024-10-12,12.5,2024,10
2024-10-13,14.1,2024,10
2024-10-14,13.0,2024,10
2024-10-15,14.2,2024,10
2024-10-16,12.9,2024,10
2024-10-17,11.7,2024,10
2024-10-18,12.4,2024,10
2024-10-19,12.7,2024,10
2024-10-20,10.9,2024,10
2024-10-21,10.4,2024,10
2024-10-22,13.9,2024,10
2024-10-23,13.7,2024,10
2024-10-24,13.0,2024,10
2024-10-25,12.5,2024,10
2024-10-26,14.1,2024,10
2024-10-27,16.2,2024,10
2024-10-28,14.4,2024,10
2024-10-29,13.2,2024,10
2024-10-30,12.9,2024,10
2024-10-31,11.7,2024,10
