datum,temperatura,leto,mesec
2007-06-01,15.1,2007,6
2007-06-02,16.5,2007,6
2007-06-03,17.9,2007,6
2007-06-04,17.7,2007,6
2007-06-05,17.9,2007,6
2007-06-06,17.0,2007,6
2007-06-07,16.6,2007,6
2007-06-08,18.2,2007,6
2007-06-09,19.6,2007,6
2007-06-10,20.6,2007,6
2007-06-11,19.2,2007,6
2007-06-12,17.8,2007,6
2007-06-13,19.1,2007,6
2007-06-14,19.9,2007,6
2007-06-15,20.2,2007,6
2007-06-16,20.0,2007,6
2007-06-17,19.8,2007,6
2007-06-18,20.1,2007,6
2007-06-19,21.5,2007,6
2007-06-20,23.8,2007,6
2007-06-21,24.0,2007,6
2007-06-22,22.3,2007,6
2007-06-23,19.1,2007,6
2007-06-24,21.0,2007,6
2007-06-25,21.9,2007,6
2007-06-26,21.6,2007,6
2007-06-27,16.7,2007,6
2007-06-28,16.8,2007,6
2007-06-29,18.7,2007,6
2007-06-30,19.3,2007,6
