datum,temperatura,leto,mesec
2007-05-01,12.4,2007,5
2007-05-02,11.7,2007,5
2007-05-03,13.5,2007,5
2007-05-04,12.6,2007,5
2007-05-05,14.2,2007,5
2007-05-06,13.6,2007,5
2007-05-07,15.4,2007,5
2007-05-08,16.3,2007,5
2007-05-09,15.7,2007,5
2007-05-10,17.0,2007,5
2007-05-11,17.4,2007,5
2007-05-12,16.5,2007,5
2007-05-13,17.4,2007,5
2007-05-14,18.2,2007,5
2007-05-15,15.4,2007,5
2007-05-16,12.0,2007,5
2007-05-17,12.1,2007,5
2007-05-18,12.7,2007,5
2007-05-19,14.7,2007,5
2007-05-20,17.2,2007,5
2007-05-21,19.4,2007,5
2007-05-22,20.9,2007,5
2007-05-23,20.2,2007,5
2007-05-24,20.8,2007,5
2007-05-25,21.9,2007,5
2007-05-26,20.8,2007,5
2007-05-27,17.9,2007,5
2007-05-28,16.8,2007,5
2007-05-29,13.1,2007,5
2007-05-30,13.0,2007,5
2007-05-31,14.5,2007,5
