datum,temperatura,leto,mesec
2011-09-01,20.2,2011,9
2011-09-02,19.8,2011,9
2011-09-03,20.9,2011,9
2011-09-04,23.5,2011,9
2011-09-05,22.8,2011,9
2011-09-06,19.8,2011,9
2011-09-07,19.8,2011,9
2011-09-08,19.2,2011,9
2011-09-09,18.8,2011,9
2011-09-10,20.8,2011,9
2011-09-11,22.6,2011,9
2011-09-12,22.3,2011,9
2011-09-13,21.5,2011,9
2011-09-14,21.0,2011,9
2011-09-15,17.7,2011,9
2011-09-16,18.8,2011,9
2011-09-17,19.7,2011,9
2011-09-18,21.3,2011,9
2011-09-19,13.5,2011,9
2011-09-20,14.0,2011,9
2011-09-21,17.2,2011,9
2011-09-22,17.6,2011,9
2011-09-23,17.4,2011,9
2011-09-24,16.7,2011,9
2011-09-25,16.7,2011,9
2011-09-26,16.9,2011,9
2011-09-27,16.7,2011,9
2011-09-28,16.9,2011,9
2011-09-29,15.8,2011,9
2011-09-30,17.1,2011,9
