time,tavg,tmin,tmax,prcp,snow
1960-01-01,24.9,19.4,28.4,0.0,
1960-01-02,23.5,20.9,28.3,0.0,
1960-01-03,22.2,20.7,26.1,0.5,
1960-01-04,19.7,17.3,21.7,11.9,
1960-01-05,19.1,16.2,23.8,14.0,
1960-01-06,20.5,12.8,24.1,0.0,
1960-01-07,22.7,14.6,25.5,0.0,
1960-01-08,24.0,16.8,27.6,0.0,
1960-01-09,25.4,20.4,32.9,0.0,
1960-01-10,24.1,20.1,28.4,0.0,
1960-01-11,23.8,20.1,28.3,0.0,
1960-01-12,23.7,20.0,27.9,0.0,
1960-01-13,23.2,20.7,27.7,0.0,
1960-01-14,23.2,20.2,27.2,0.8,
1960-01-15,23.9,17.9,28.9,0.0,
1960-01-16,24.3,19.4,28.9,0.0,
1960-01-17,25.7,20.1,33.4,0.0,
1960-01-18,20.1,17.8,25.6,0.0,
1960-01-19,19.2,16.7,22.2,21.3,
1960-01-20,20.7,16.1,24.0,0.8,
1960-01-21,20.3,18.3,22.2,0.0,
1960-01-22,21.1,17.7,24.6,2.8,
1960-01-23,20.0,17.8,24.9,5.6,
1960-01-24,26.3,14.9,32.4,0.0,
1960-01-25,29.1,16.3,39.9,0.0,
1960-01-26,31.9,21.1,42.2,0.0,
1960-01-27,31.1,21.1,43.0,0.0,
1960-01-28,31.2,20.8,41.2,0.0,
1960-01-29,22.1,20.3,28.6,0.0,
1960-01-30,23.1,20.0,24.7,23.1,
1960-01-31,24.7,21.8,27.7,5.1,
1960-02-01,21.9,16.9,33.1,5.1,
1960-02-02,19.7,16.9,21.9,24.9,
1960-02-03,20.6,17.6,24.2,2.8,
1960-02-04,21.1,17.2,24.6,0.0,
1960-02-05,21.6,15.4,24.8,0.0,
1960-02-06,24.1,18.9,30.9,0.0,
1960-02-07,23.1,17.8,26.6,0.0,
1960-02-08,25.6,18.4,29.1,0.0,
1960-02-09,22.3,20.6,25.7,0.0,
1960-02-10,24.2,20.6,25.7,6.1,
1960-02-11,24.4,20.0,33.4,0.0,
1960-02-12,21.2,18.8,22.9,4.6,
1960-02-13,23.8,19.9,26.1,0.0,
1960-02-14,22.7,20.7,31.4,0.5,
1960-02-15,20.4,18.0,24.4,9.1,
1960-02-16,22.2,16.9,24.7,0.0,
1960-02-17,19.9,17.6,23.2,3.6,
1960-02-18,20.2,16.2,22.7,1.3,
1960-02-19,19.7,16.7,23.3,0.3,
1960-02-20,20.1,16.4,23.9,4.8,
1960-02-21,21.1,15.9,25.2,0.0,
1960-02-22,23.1,15.0,26.7,0.0,
1960-02-23,22.8,19.0,27.1,0.0,
1960-02-24,23.9,20.0,28.6,0.5,
1960-02-25,20.3,17.1,24.7,0.3,
