time,tavg,tmin,tmax,prcp,snow
2010-01-01,26.7,21.4,30.2,0.0,
2010-01-02,23.3,23.8,31.8,0.0,
2010-01-03,19.6,18.6,22.2,11.6,
2010-01-04,22.2,17.7,25.4,1.2,
2010-01-05,24.1,19.1,28.3,0.0,
2010-01-06,22.0,21.3,25.3,0.0,
2010-01-07,22.4,20.6,23.8,0.0,
2010-01-08,24.1,21.0,26.9,0.0,
2010-01-09,29.4,21.5,35.0,0.0,
2010-01-10,23.6,23.3,27.0,0.0,
2010-01-11,24.9,22.0,27.9,0.0,
2010-01-12,26.4,23.3,31.8,0.0,
2010-01-13,21.4,22.2,24.8,0.2,
2010-01-14,20.7,19.3,21.6,6.2,
2010-01-15,23.4,19.1,25.6,0.0,
2010-01-16,24.1,21.3,28.7,0.0,
2010-01-17,20.8,19.9,25.5,0.0,
2010-01-18,20.5,16.3,25.6,0.0,
2010-01-19,21.3,15.6,25.9,0.0,
2010-01-20,24.6,17.2,30.1,0.0,
2010-01-21,25.5,20.0,30.9,0.0,
2010-01-22,30.8,22.1,34.9,0.0,
2010-01-23,24.6,25.8,42.5,0.0,
2010-01-24,21.8,18.1,23.6,3.8,
2010-01-25,24.5,19.6,26.9,0.0,
2010-01-26,25.7,22.2,30.6,0.0,
2010-01-27,23.1,22.4,25.9,0.0,
2010-01-28,23.1,22.0,27.0,0.0,
2010-01-29,23.2,19.7,26.4,2.0,
2010-01-30,23.8,20.9,25.9,0.2,
2010-01-31,25.4,20.9,28.7,1.2,
2010-02-01,25.1,21.9,29.1,0.0,
2010-02-02,24.0,22.3,27.5,0.0,
2010-02-03,25.0,21.0,28.5,12.8,
2010-02-04,25.1,22.3,28.3,5.2,
2010-02-05,23.7,22.7,28.9,5.2,
2010-02-06,21.7,20.5,22.4,19.0,
2010-02-07,22.9,20.3,24.0,54.0,
2010-02-08,24.6,21.1,27.5,5.4,
2010-02-09,25.4,22.4,28.8,1.4,
2010-02-10,25.8,21.8,30.5,0.0,
2010-02-11,27.0,21.8,31.1,0.0,
2010-02-12,26.3,23.6,38.6,0.0,
2010-02-13,23.1,21.5,25.0,17.0,
2010-02-14,22.8,21.9,28.0,13.8,
2010-02-15,24.9,20.3,34.1,22.2,
2010-02-16,21.9,20.9,24.1,0.0,
2010-02-17,22.4,18.6,24.0,0.0,
2010-02-18,22.4,19.5,25.1,0.0,
2010-02-19,23.2,20.3,25.6,0.0,
2010-02-20,24.9,20.1,29.0,0.4,
2010-02-21,28.1,20.8,34.2,0.0,
2010-02-22,30.3,23.1,37.3,0.0,
2010-02-23,22.3,24.7,25.3,0.0,
2010-02-24,21.7,20.4,24.7,0.0,
2010-02-25,21.8,18.9,25.1,0.0,
2010-02-26,22.2,19.6,24.7,0.0,
2010-02-27,25.1,19.3,29.3,0.4,
2010-02-28,21.9,21.7,26.1,0.0,
2010-03-01,18.9,19.2,20.6,3.0,
2010-03-02,20.3,17.0,22.1,4.2,
2010-03-03,20.3,18.3,23.9,0.0,
2010-03-04,23.8,17.0,26.5,0.0,
2010-03-05,22.9,20.4,26.1,0.0,
2010-03-06,25.3,20.9,28.0,16.0,
2010-03-07,25.1,22.8,28.1,0.0,
2010-03-08,25.8,22.7,31.7,0.8,
2010-03-09,24.0,19.6,31.0,0.0,
2010-03-10,19.8,18.9,20.8,1.0,
2010-03-11,20.6,18.1,22.5,0.0,
2010-03-12,21.2,18.6,24.4,0.0,
2010-03-13,19.9,18.9,24.0,0.0,
2010-03-14,21.2,17.5,24.0,4.2,
2010-03-15,21.9,18.6,26.1,0.0,
2010-03-16,21.4,17.9,26.8,0.0,
2010-03-17,22.5,15.2,27.4,0.0,
2010-03-18,23.2,17.3,28.6,0.0,
2010-03-19,24.8,18.4,31.3,0.0,
2010-03-20,25.1,20.3,29.5,0.0,
2010-03-21,26.4,21.1,36.3,0.0,
2010-03-22,21.9,20.8,24.8,0.0,
2010-03-23,23.2,19.1,29.9,0.0,
2010-03-24,22.1,18.9,25.4,0.0,
2010-03-25,23.7,18.9,27.9,0.0,
2010-03-26,26.8,20.5,35.5,0.0,
2010-03-27,23.2,22.3,25.0,0.0,
2010-03-28,25.3,20.7,29.1,0.0,
2010-03-29,23.3,23.0,28.6,0.0,
2010-03-30,20.3,20.3,21.2,1.8,
2010-03-31,18.7,18.9,21.7,11.4,
2010-04-01,20.3,16.1,22.8,0.0,
2010-04-02,19.6,17.2,22.2,0.0,
2010-04-03,18.1,16.4,22.3,0.0,
2010-04-04,17.7,15.5,20.8,11.2,
2010-04-05,18.9,15.1,20.9,3.4,
2010-04-06,21.0,16.6,24.1,1.4,
2010-04-07,22.7,18.6,25.9,2.0,
2010-04-08,20.8,19.4,27.6,2.4,
2010-04-09,19.6,16.3,22.1,6.0,
2010-04-10,22.9,16.8,28.3,0.0,
2010-04-11,21.7,18.7,29.2,0.0,
2010-04-12,17.7,13.8,24.2,0.0,
2010-04-13,16.6,12.7,19.9,0.0,
2010-04-14,20.2,12.0,25.9,0.0,
2010-04-15,20.2,14.8,22.0,0.0,
2010-04-16,18.9,17.8,21.2,0.0,
2010-04-17,20.1,15.8,23.6,1.8,
2010-04-18,20.8,16.7,23.9,0.0,
2010-04-19,20.9,17.2,25.4,0.0,
2010-04-20,20.8,17.4,25.5,0.2,
2010-04-21,21.4,16.3,26.4,0.0,
2010-04-22,21.9,16.8,28.4,0.0,
2010-04-23,24.3,17.0,30.2,0.0,
2010-04-24,23.0,19.8,30.0,0.0,
2010-04-25,16.8,16.8,22.6,8.4,
2010-04-26,15.8,11.9,19.8,0.0,
2010-04-27,16.6,11.0,21.1,0.0,
2010-04-28,19.2,11.3,25.6,0.0,
2010-04-29,18.6,13.0,25.5,0.0,
2010-04-30,16.6,13.5,19.3,0.4,
2010-05-01,17.7,13.4,22.4,1.2,
2010-05-02,19.7,13.3,26.0,0.0,
2010-05-03,19.2,14.9,22.9,0.0,
2010-05-04,20.6,15.7,25.6,0.0,
2010-05-05,14.5,15.1,22.5,0.0,
2010-05-06,15.5,9.5,21.6,3.8,
2010-05-07,16.8,10.7,23.4,0.0,
2010-05-08,17.5,11.2,22.7,0.0,
2010-05-09,18.4,12.0,24.8,0.0,
2010-05-10,18.8,12.0,24.1,0.0,
2010-05-11,18.0,12.5,27.2,0.0,
2010-05-12,13.1,10.4,17.1,0.0,
2010-05-13,15.6,7.9,19.4,0.0,
2010-05-14,15.2,10.0,18.8,0.0,
2010-05-15,15.6,10.4,19.1,0.0,
2010-05-16,16.7,10.4,20.3,0.0,
2010-05-17,14.8,13.1,18.1,12.2,
2010-05-18,13.7,12.4,15.6,23.4,
2010-05-19,14.8,12.1,18.5,56.0,
2010-05-20,15.4,10.6,19.3,1.8,
2010-05-21,14.7,11.6,19.6,0.0,
2010-05-22,13.8,10.8,17.1,14.8,
2010-05-23,12.7,9.7,15.8,17.0,
2010-05-24,15.8,9.7,18.7,1.4,
2010-05-25,15.2,13.2,17.5,1.0,
2010-05-26,16.5,13.0,19.4,9.6,
2010-05-27,15.4,13.1,19.6,29.0,
2010-05-28,17.6,12.0,20.0,0.0,
2010-05-29,14.7,14.5,18.0,3.0,
