time,tavg,tmin,tmax,prcp,snow
1986-01-01,21.9,19.0,25.1,0.0,
1986-01-02,23.4,17.7,33.0,0.0,
1986-01-03,22.0,18.7,23.9,0.2,
1986-01-04,22.2,19.2,29.4,0.0,
1986-01-05,21.3,17.7,23.5,7.8,
1986-01-06,19.9,19.2,22.7,0.0,
1986-01-07,20.7,16.6,23.9,0.8,
1986-01-08,23.6,16.4,29.3,0.0,
1986-01-09,21.1,16.7,27.3,0.0,
1986-01-10,22.2,15.1,26.6,0.0,
1986-01-11,24.6,15.7,32.0,0.0,
1986-01-12,26.2,17.9,35.7,0.0,
1986-01-13,21.8,19.2,25.0,0.0,
1986-01-14,23.8,18.5,26.6,0.0,
1986-01-15,23.8,20.8,29.0,0.0,
1986-01-16,21.6,19.9,25.6,44.6,
1986-01-17,17.3,15.1,19.8,17.0,
1986-01-18,18.7,13.9,22.4,42.8,
1986-01-19,23.7,14.6,29.5,7.0,
1986-01-20,22.2,19.0,25.0,0.0,
1986-01-21,23.6,20.2,26.6,0.0,
1986-01-22,20.0,21.7,25.2,0.0,
1986-01-23,19.6,16.6,21.6,43.2,
1986-01-24,19.9,17.3,23.6,9.0,
1986-01-25,20.8,17.0,23.7,1.2,
1986-01-26,22.4,18.8,24.6,0.0,
1986-01-27,23.6,19.6,26.7,0.0,
1986-01-28,22.6,21.4,26.0,0.0,
1986-01-29,22.9,20.2,26.1,0.0,
1986-01-30,23.9,18.8,28.7,0.0,
1986-01-31,21.8,19.9,23.4,1.4,
1986-02-01,23.0,17.5,25.8,0.0,
1986-02-02,26.6,20.4,39.4,0.0,
1986-02-03,20.7,20.2,22.1,0.0,
1986-02-04,23.2,19.1,28.2,1.0,
1986-02-05,24.4,19.8,30.0,9.0,
1986-02-06,22.4,19.8,25.9,1.8,
1986-02-07,23.6,20.0,26.8,0.2,
1986-02-08,24.6,19.8,28.5,0.0,
1986-02-09,26.7,21.7,40.5,0.0,
1986-02-10,21.8,21.3,22.7,0.2,
1986-02-11,22.3,20.8,25.1,0.0,
1986-02-12,21.4,21.0,24.7,3.8,
1986-02-13,21.7,19.6,24.4,4.6,
1986-02-14,21.2,19.9,25.0,0.0,
1986-02-15,21.6,17.2,24.8,0.0,
1986-02-16,21.3,17.7,25.3,0.0,
1986-02-17,24.2,17.1,27.8,0.0,
1986-02-18,22.1,17.8,27.6,0.0,
1986-02-19,22.1,16.5,27.1,0.0,
1986-02-20,23.0,15.6,28.1,0.0,
1986-02-21,22.9,20.0,26.2,0.0,
1986-02-22,21.1,21.0,25.7,0.0,
1986-02-23,19.4,17.4,20.7,32.8,
1986-02-24,20.0,16.6,20.8,4.2,
1986-02-25,20.3,17.8,21.8,0.8,
1986-02-26,21.3,18.3,23.3,4.0,
1986-02-27,21.3,18.5,24.4,0.0,
1986-02-28,21.8,19.2,25.3,0.0,
1986-03-01,23.7,18.3,27.9,0.0,
1986-03-02,21.7,20.7,24.1,0.0,
1986-03-03,21.6,17.8,23.6,0.2,
1986-03-04,24.5,18.8,28.2,0.0,
1986-03-05,23.3,21.7,27.4,0.0,
1986-03-06,23.2,20.7,28.0,0.0,
1986-03-07,23.7,19.2,27.9,0.0,
1986-03-08,17.6,19.1,20.3,0.0,
1986-03-09,18.7,15.1,23.0,2.2,
1986-03-10,17.7,13.5,20.4,2.0,
1986-03-11,17.5,13.0,20.1,0.0,
1986-03-12,17.4,13.5,20.7,0.0,
1986-03-13,18.3,14.8,22.6,0.0,
1986-03-14,20.1,13.7,25.0,0.0,
1986-03-15,24.3,15.4,33.9,0.0,
1986-03-16,21.6,18.2,24.6,0.0,
1986-03-17,22.5,19.5,25.2,0.0,
1986-03-18,23.1,20.1,27.2,0.0,
1986-03-19,24.1,20.1,28.5,0.0,
1986-03-20,22.9,20.9,26.2,0.0,
1986-03-21,23.4,19.0,28.0,0.0,
1986-03-22,23.2,19.2,27.4,0.0,
1986-03-23,22.3,18.2,27.5,0.0,
1986-03-24,21.6,18.3,26.4,0.0,
1986-03-25,22.7,17.1,27.0,0.0,
1986-03-26,25.4,18.0,33.0,0.0,
1986-03-27,26.1,20.4,35.5,0.4,
1986-03-28,21.4,20.8,23.0,0.0,
1986-03-29,20.5,19.1,24.5,1.0,
1986-03-30,20.4,18.0,23.3,0.4,
1986-03-31,20.2,19.0,22.5,6.8,
1986-04-01,21.4,18.5,24.7,4.0,
1986-04-02,23.3,18.1,28.4,0.0,
1986-04-03,25.1,17.3,32.3,0.0,
1986-04-04,28.9,18.1,35.7,0.0,
1986-04-05,23.4,21.8,35.0,0.0,
1986-04-06,18.3,16.6,20.9,0.0,
1986-04-07,16.6,15.8,19.8,0.4,
1986-04-08,21.4,13.7,25.4,3.8,
1986-04-09,20.2,17.7,23.3,0.0,
1986-04-10,20.9,16.2,26.2,0.0,
1986-04-11,22.8,15.0,28.3,0.0,
1986-04-12,19.2,19.5,22.6,0.0,
1986-04-13,19.3,15.9,21.6,9.2,
1986-04-14,18.9,16.7,23.8,0.2,
1986-04-15,20.1,13.6,24.4,0.0,
1986-04-16,21.7,15.0,25.3,0.0,
1986-04-17,18.9,17.0,25.6,0.0,
1986-04-18,17.6,12.5,24.2,1.0,
1986-04-19,16.9,11.8,22.5,0.0,
1986-04-20,17.6,11.3,26.0,0.0,
1986-04-21,17.4,10.7,24.1,0.0,
1986-04-22,18.3,11.2,25.8,0.0,
1986-04-23,18.2,11.0,27.5,0.0,
1986-04-24,21.1,10.7,30.2,0.0,
1986-04-25,23.0,12.2,29.8,0.0,
1986-04-26,15.1,17.0,22.1,0.0,
1986-04-27,16.5,8.3,22.6,0.0,
1986-04-28,16.7,10.0,19.2,0.0,
1986-04-29,16.1,14.6,19.1,18.8,
1986-04-30,14.1,9.4,17.9,42.6,
1986-05-01,15.4,8.0,18.5,9.0,
1986-05-02,17.1,10.3,19.3,0.0,
1986-05-03,16.2,15.5,20.0,8.2,
1986-05-04,16.9,11.0,19.7,0.0,
1986-05-05,15.8,15.0,19.2,0.4,
1986-05-06,16.6,13.8,19.6,3.6,
