datum,temperatura,leto,mesec
2005-07-01,17.5,2005,7
2005-07-02,18.4,2005,7
2005-07-03,20.7,2005,7
2005-07-04,20.7,2005,7
2005-07-05,17.5,2005,7
2005-07-06,16.5,2005,7
2005-07-07,19.0,2005,7
2005-07-08,15.7,2005,7
2005-07-09,16.5,2005,7
2005-07-10,17.5,2005,7
2005-07-11,17.9,2005,7
2005-07-12,17.0,2005,7
2005-07-13,20.1,2005,7
2005-07-14,21.3,2005,7
2005-07-15,22.0,2005,7
2005-07-16,23.6,2005,7
2005-07-17,23.7,2005,7
2005-07-18,24.1,2005,7
2005-07-19,22.0,2005,7
2005-07-20,20.2,2005,7
2005-07-21,17.6,2005,7
2005-07-22,18.6,2005,7
2005-07-23,18.4,2005,7
2005-07-24,19.8,2005,7
2005-07-25,22.4,2005,7
2005-07-26,22.9,2005,7
2005-07-27,23.8,2005,7
2005-07-28,26.7,2005,7
2005-07-29,26.5,2005,7
2005-07-30,26.5,2005,7
2005-07-31,23.2,2005,7
