datum,temperatura,leto,mesec
2005-03-01,-10.7,2005,3
2005-03-02,-9.5,2005,3
2005-03-03,-7.2,2005,3
2005-03-04,-1.4,2005,3
2005-03-05,-2.3,2005,3
2005-03-06,-3.8,2005,3
2005-03-07,-5.1,2005,3
2005-03-08,-1.2,2005,3
2005-03-09,0.0,2005,3
2005-03-10,-3.2,2005,3
2005-03-11,-4.0,2005,3
2005-03-12,4.6,2005,3
2005-03-13,4.2,2005,3
2005-03-14,5.3,2005,3
2005-03-15,6.8,2005,3
2005-03-16,9.0,2005,3
2005-03-17,9.8,2005,3
2005-03-18,12.5,2005,3
2005-03-19,10.2,2005,3
2005-03-20,1.7,2005,3
2005-03-21,4.2,2005,3
2005-03-22,6.4,2005,3
2005-03-23,8.5,2005,3
2005-03-24,9.8,2005,3
2005-03-25,9.3,2005,3
2005-03-26,11.3,2005,3
2005-03-27,11.1,2005,3
2005-03-28,12.9,2005,3
2005-03-29,12.9,2005,3
2005-03-30,10.4,2005,3
2005-03-31,9.8,2005,3
