datum,temperatura,leto,mesec
2005-04-01,7.7,2005,4
2005-04-02,7.4,2005,4
2005-04-03,8.7,2005,4
2005-04-04,10.0,2005,4
2005-04-05,8.9,2005,4
2005-04-06,10.5,2005,4
2005-04-07,9.5,2005,4
2005-04-08,11.9,2005,4
2005-04-09,9.7,2005,4
2005-04-10,6.3,2005,4
2005-04-11,5.9,2005,4
2005-04-12,8.1,2005,4
2005-04-13,10.6,2005,4
2005-04-14,12.7,2005,4
2005-04-15,12.6,2005,4
2005-04-16,12.3,2005,4
2005-04-17,10.5,2005,4
2005-04-18,10.9,2005,4
2005-04-19,10.7,2005,4
2005-04-20,9.8,2005,4
2005-04-21,8.6,2005,4
2005-04-22,8.0,2005,4
2005-04-23,9.4,2005,4
2005-04-24,10.1,2005,4
2005-04-25,11.5,2005,4
2005-04-26,13.5,2005,4
2005-04-27,16.2,2005,4
2005-04-28,14.3,2005,4
2005-04-29,14.2,2005,4
2005-04-30,15.8,2005,4
