datum,temperatura,leto,mesec
2003-01-01,-0.0,2003,1
2003-01-02,3.5,2003,1
2003-01-03,9.6,2003,1
2003-01-04,5.5,2003,1
2003-01-05,0.9,2003,1
2003-01-06,-2.1,2003,1
2003-01-07,-4.8,2003,1
2003-01-08,-9.6,2003,1
2003-01-09,-8.5,2003,1
2003-01-10,-7.3,2003,1
2003-01-11,-8.3,2003,1
2003-01-12,-11.0,2003,1
2003-01-13,-14.5,2003,1
2003-01-14,-4.4,2003,1
2003-01-15,-3.8,2003,1
2003-01-16,0.5,2003,1
2003-01-17,-2.3,2003,1
2003-01-18,-4.3,2003,1
2003-01-19,-2.7,2003,1
2003-01-20,-2.7,2003,1
2003-01-21,-2.1,2003,1
2003-01-22,1.8,2003,1
2003-01-23,1.5,2003,1
2003-01-24,0.2,2003,1
2003-01-25,1.9,2003,1
2003-01-26,1.5,2003,1
2003-01-27,0.9,2003,1
2003-01-28,3.5,2003,1
2003-01-29,2.5,2003,1
2003-01-30,0.8,2003,1
2003-01-31,0.4,2003,1
