datum,temperatura,leto,mesec
2003-08-01,20.9,2003,8
2003-08-02,23.3,2003,8
2003-08-03,25.4,2003,8
2003-08-04,26.3,2003,8
2003-08-05,26.5,2003,8
2003-08-06,25.2,2003,8
2003-08-07,24.7,2003,8
2003-08-08,25.2,2003,8
2003-08-09,25.3,2003,8
2003-08-10,25.8,2003,8
2003-08-11,25.1,2003,8
2003-08-12,25.0,2003,8
2003-08-13,28.3,2003,8
2003-08-14,27.2,2003,8
2003-08-15,25.3,2003,8
2003-08-16,23.3,2003,8
2003-08-17,25.6,2003,8
2003-08-18,27.2,2003,8
2003-08-19,25.1,2003,8
2003-08-20,23.5,2003,8
2003-08-21,25.5,2003,8
2003-08-22,26.8,2003,8
2003-08-23,26.3,2003,8
2003-08-24,25.4,2003,8
2003-08-25,20.7,2003,8
2003-08-26,21.2,2003,8
2003-08-27,23.1,2003,8
2003-08-28,23.8,2003,8
2003-08-29,25.9,2003,8
2003-08-30,22.3,2003,8
2003-08-31,16.9,2003,8
