time,tavg,tmin,tmax,prcp,snow
2016-01-01,0.1,-0.9,1.9,2.7,10.0
2016-01-02,-1.3,-3.0,0.8,14.5,20.0
2016-01-03,-0.9,-4.4,2.8,0.3,20.0
2016-01-04,3.6,0.3,5.9,0.1,13.0
2016-01-05,0.1,-1.8,2.8,0.0,13.0
2016-01-06,2.0,-0.6,4.0,0.0,12.0
2016-01-07,5.1,3.6,6.6,0.6,5.0
2016-01-08,4.2,2.9,4.9,0.0,
2016-01-09,1.9,0.3,4.0,0.0,
2016-01-10,-3.0,-5.4,1.2,0.0,
2016-01-11,-3.7,-6.2,-2.5,0.3,
2016-01-12,-3.7,-6.0,-2.2,5.4,3.0
2016-01-13,-2.4,-6.8,0.4,0.0,7.0
2016-01-14,-5.6,-6.6,-2.7,0.0,5.0
2016-01-15,-1.1,-7.1,2.2,0.0,6.0
2016-01-16,2.6,0.1,3.7,0.1,6.0
2016-01-17,2.8,1.0,3.8,0.0,
2016-01-18,0.8,-0.4,2.1,0.0,4.0
2016-01-19,1.4,-1.2,2.3,0.0,3.0
2016-01-20,2.7,0.2,3.5,0.3,5.0
2016-01-21,5.0,3.4,6.0,0.0,
2016-01-22,5.9,4.4,8.5,5.0,
2016-01-23,4.2,3.8,6.1,5.2,
2016-01-24,5.6,3.2,6.8,3.3,
2016-01-25,2.7,0.1,6.4,8.1,
2016-01-26,-0.8,-2.5,1.4,3.7,7.0
2016-01-27,-2.9,-4.0,-0.8,3.0,7.0
2016-01-28,-2.8,-4.8,-1.7,8.9,19.0
2016-01-29,-3.0,-5.0,-0.9,0.0,15.0
2016-01-30,-4.4,-6.5,-1.8,0.0,10.0
2016-01-31,-6.7,-10.3,-3.8,0.0,9.0
2016-02-01,-3.2,-5.2,-0.2,0.0,9.0
2016-02-02,-1.8,-4.8,2.9,0.0,7.0
2016-02-03,-2.7,-7.2,-0.8,0.0,7.0
2016-02-04,1.0,-0.9,2.1,0.5,8.0
2016-02-05,-0.1,-2.2,3.1,14.8,10.0
2016-02-06,1.8,-0.8,3.2,0.8,10.0
2016-02-07,1.4,-0.8,3.5,0.2,10.0
2016-02-08,-2.6,-5.2,2.7,0.0,9.0
2016-02-09,-4.9,-10.1,-2.7,0.0,9.0
2016-02-10,-2.3,-5.1,2.3,0.0,
2016-02-11,-1.4,-3.4,1.1,1.5,12.0
2016-02-12,-3.7,-7.2,-0.2,0.3,11.0
2016-02-13,1.1,-2.5,3.0,0.0,10.0
2016-02-14,-0.8,-3.3,2.6,0.0,10.0
2016-02-15,2.6,-2.0,4.5,2.8,8.0
2016-02-16,0.2,-2.7,5.5,19.3,
2016-02-17,-0.6,-1.6,2.6,4.5,8.0
2016-02-18,-1.4,-3.9,0.2,0.9,8.0
2016-02-19,-0.2,-2.1,2.8,4.9,11.0
2016-02-20,-1.6,-6.8,1.6,0.2,12.0
2016-02-21,0.4,-0.6,1.9,0.2,12.0
2016-02-22,-1.3,-4.5,2.4,0.0,12.0
2016-02-23,-0.8,-3.2,2.2,0.0,11.0
2016-02-24,-0.4,-1.6,1.2,0.0,11.0
2016-02-25,0.4,-2.0,1.8,0.0,10.0
2016-02-26,0.7,-1.0,6.0,7.0,20.0
2016-02-27,1.3,-2.1,6.2,0.0,15.0
2016-02-28,1.4,-0.8,3.7,0.0,14.0
2016-02-29,2.2,1.2,4.0,7.2,
2016-03-01,1.4,1.0,4.1,0.3,8.0
2016-03-02,-1.6,-3.3,3.5,0.0,
2016-03-03,0.2,-3.6,3.4,0.0,8.0
2016-03-04,0.7,-0.7,3.3,0.0,8.0
2016-03-05,1.7,0.5,3.5,4.2,
2016-03-06,1.2,0.1,3.0,7.0,8.0
2016-03-07,1.5,-0.9,3.2,0.2,8.0
2016-03-08,3.0,2.5,5.1,6.5,
2016-03-09,1.1,-1.4,3.7,0.1,
2016-03-10,2.9,-0.2,6.9,6.9,
2016-03-11,1.3,-0.7,3.6,15.1,6.0
2016-03-12,2.7,-0.4,5.6,9.1,
2016-03-13,5.5,-0.4,8.9,2.6,
2016-03-14,4.7,3.0,9.5,3.2,
2016-03-15,7.1,2.8,7.7,0.7,
2016-03-16,7.1,6.6,8.8,0.1,
2016-03-17,6.4,5.1,8.8,0.0,
2016-03-18,6.7,5.2,7.9,0.0,
2016-03-19,5.6,3.2,7.8,0.7,
2016-03-20,4.7,3.5,6.6,2.4,
2016-03-21,3.9,2.4,7.4,4.5,
2016-03-22,4.6,2.5,7.2,8.4,
2016-03-23,4.8,2.2,8.6,6.2,
2016-03-24,2.9,0.5,5.7,1.4,
2016-03-25,2.3,-1.5,5.7,2.9,
2016-03-26,2.1,1.2,5.2,0.0,
2016-03-27,0.9,-1.7,3.8,0.0,
2016-03-28,-1.3,-4.3,2.9,0.0,
2016-03-29,-1.8,-4.0,1.3,1.7,7.0
2016-03-30,0.9,-1.4,5.0,0.3,
2016-03-31,1.0,-1.8,4.0,0.0,
2016-04-01,5.1,1.2,8.9,2.7,
2016-04-02,5.0,3.3,7.2,3.0,
2016-04-03,4.9,1.6,7.9,0.7,
2016-04-04,5.7,3.1,9.2,0.0,
2016-04-05,4.5,1.3,7.9,0.0,
2016-04-06,6.4,3.9,9.7,0.0,
2016-04-07,5.8,2.1,9.3,0.3,
2016-04-08,4.2,2.7,7.0,1.5,
2016-04-09,3.8,0.8,7.5,10.0,
2016-04-10,2.3,-2.7,8.2,0.0,
2016-04-11,4.1,1.2,6.7,0.0,
2016-04-12,4.2,-0.1,8.6,0.0,
2016-04-13,4.2,1.3,7.3,0.0,
2016-04-14,6.4,3.8,11.7,0.3,
2016-04-15,3.3,-2.1,10.7,0.0,
2016-04-16,4.7,3.5,6.1,0.6,
2016-04-17,2.2,0.6,5.9,1.8,
2016-04-18,1.0,-1.5,3.9,0.0,
2016-04-19,2.7,-1.5,6.5,0.7,1.0
2016-04-20,4.2,0.7,6.8,4.9,
2016-04-21,4.3,2.0,7.3,1.6,
2016-04-22,5.0,2.8,7.6,0.8,
2016-04-23,5.2,4.5,6.5,0.6,
2016-04-24,5.4,4.5,7.9,0.8,
2016-04-25,6.3,1.9,11.0,0.1,
2016-04-26,6.0,5.0,8.8,0.0,
2016-04-27,2.6,0.5,7.7,0.0,
2016-04-28,1.9,0.2,4.7,0.0,
2016-04-29,4.1,0.6,7.1,0.0,
2016-04-30,3.7,-1.4,7.1,0.0,
2016-05-01,3.4,1.2,6.8,1.4,
2016-05-02,4.2,1.3,7.8,3.5,
2016-05-03,5.2,2.9,7.4,0.0,
2016-05-04,5.8,2.6,10.4,0.0,
2016-05-05,3.9,2.9,7.7,0.0,
2016-05-06,4.1,2.4,7.9,0.0,
2016-05-07,6.2,0.8,10.8,0.0,
2016-05-08,6.5,4.9,10.1,0.0,
2016-05-09,5.4,1.5,8.6,1.9,
2016-05-10,6.1,5.0,8.3,0.0,
2016-05-11,6.5,4.9,7.7,0.0,
2016-05-12,7.3,3.5,9.8,0.0,
2016-05-13,6.9,5.5,9.3,0.0,
2016-05-14,6.5,5.4,9.0,0.3,
2016-05-15,6.2,5.4,7.9,0.1,
2016-05-16,8.1,5.5,13.5,0.0,
2016-05-17,5.6,1.9,9.8,0.0,
2016-05-18,5.2,3.4,7.1,0.0,
2016-05-19,6.1,2.6,10.5,0.0,
2016-05-20,6.9,1.6,10.9,0.0,
2016-05-21,7.3,4.0,10.3,0.0,
2016-05-22,6.8,3.0,10.0,0.0,
2016-05-23,7.3,4.3,9.8,0.7,
2016-05-24,8.7,7.3,9.8,0.3,
2016-05-25,8.0,5.6,10.7,7.2,
2016-05-26,8.1,6.9,9.7,1.0,
2016-05-27,8.2,7.4,9.4,10.8,
2016-05-28,9.4,7.7,11.6,0.5,
2016-05-29,8.8,8.2,11.1,0.0,
2016-05-30,7.6,5.9,10.2,0.3,
2016-05-31,8.6,4.5,10.4,0.0,
2016-06-01,10.7,9.1,12.4,2.3,
2016-06-02,10.9,9.6,12.7,0.2,
2016-06-03,10.4,5.9,15.4,0.1,
2016-06-04,10.7,7.1,14.9,0.0,
2016-06-05,10.6,8.3,13.8,0.0,
2016-06-06,11.9,9.5,14.5,0.0,
2016-06-07,11.4,8.6,16.0,0.0,
2016-06-08,12.1,9.2,15.8,0.0,
2016-06-09,13.2,11.0,15.6,3.2,
2016-06-10,12.2,11.5,13.6,0.0,
2016-06-11,10.8,9.2,13.8,2.1,
2016-06-12,9.9,7.5,12.8,0.1,
2016-06-13,10.6,9.5,13.0,0.0,
2016-06-14,10.4,7.6,14.8,0.0,
2016-06-15,10.1,7.3,13.6,0.0,
2016-06-16,9.8,8.0,12.2,0.0,
2016-06-17,10.8,8.7,12.5,2.4,
2016-06-18,11.2,9.7,14.1,0.0,
2016-06-19,11.9,9.1,16.5,2.8,
2016-06-20,14.2,11.1,16.8,4.0,
2016-06-21,11.8,9.3,15.7,5.3,
2016-06-22,9.8,8.0,13.8,0.0,
2016-06-23,8.2,6.7,9.7,0.0,
2016-06-24,9.9,8.0,11.2,0.0,
2016-06-25,10.6,9.8,12.0,0.9,
2016-06-26,9.9,9.0,12.6,13.0,
2016-06-27,10.8,7.9,14.8,2.9,
2016-06-28,10.8,9.0,14.3,0.1,
2016-06-29,10.4,6.8,13.5,8.6,
2016-06-30,11.1,9.2,14.2,2.7,
2016-07-01,10.9,9.3,14.2,2.6,
2016-07-02,9.6,7.9,12.2,0.0,
2016-07-03,11.4,6.6,16.7,0.0,
2016-07-04,12.7,7.0,16.9,0.0,
2016-07-05,12.9,8.2,17.2,0.0,
2016-07-06,13.0,9.0,18.9,0.0,
2016-07-07,13.6,9.3,18.1,0.0,
2016-07-08,10.8,7.2,17.6,0.0,
2016-07-09,9.4,6.5,13.5,0.0,
2016-07-10,11.6,6.9,15.6,0.0,
2016-07-11,12.8,9.5,15.7,0.6,
2016-07-12,12.3,8.2,16.9,0.0,
2016-07-13,11.7,9.0,16.2,0.0,
2016-07-14,10.8,8.4,13.4,0.3,
2016-07-15,13.3,10.7,15.6,0.0,
2016-07-16,13.2,11.0,16.1,2.7,
2016-07-17,12.4,10.9,14.6,0.0,
2016-07-18,12.7,11.0,15.2,0.0,
2016-07-19,12.4,11.2,14.7,0.0,
2016-07-20,13.4,10.8,17.9,1.7,
2016-07-21,13.9,11.7,17.4,6.4,
2016-07-22,12.6,11.8,16.4,1.4,
2016-07-23,11.8,10.8,13.6,1.8,
2016-07-24,12.3,11.0,14.9,3.1,
2016-07-25,13.2,11.8,15.6,2.3,
2016-07-26,14.8,12.1,19.2,17.1,
2016-07-27,15.8,11.0,21.2,0.0,
2016-07-28,13.9,10.2,21.3,0.0,
2016-07-29,13.0,9.1,16.9,0.0,
2016-07-30,12.7,6.7,17.5,0.0,
2016-07-31,12.6,9.2,17.5,0.0,
2016-08-01,11.8,9.3,14.7,0.1,
2016-08-02,11.2,9.6,13.2,1.2,
2016-08-03,10.2,6.9,12.7,0.0,
2016-08-04,10.3,8.3,12.3,0.3,
2016-08-05,10.7,6.0,14.4,0.0,
2016-08-06,11.7,6.7,15.1,0.4,
2016-08-07,12.3,8.6,15.6,0.0,
2016-08-08,11.4,9.8,15.6,0.0,
2016-08-09,11.1,7.7,13.8,0.1,
2016-08-10,12.4,10.7,14.4,0.8,
2016-08-11,13.2,11.3,16.2,6.2,
2016-08-12,13.0,11.1,16.6,1.2,
2016-08-13,11.7,10.7,14.2,0.0,
2016-08-14,12.5,10.0,14.0,7.9,
