datum,temperatura,leto,mesec
2013-10-01,11.6,2013,10
2013-10-02,10.5,2013,10
2013-10-03,7.1,2013,10
2013-10-04,6.0,2013,10
2013-10-05,7.2,2013,10
2013-10-06,10.8,2013,10
2013-10-07,11.9,2013,10
2013-10-08,12.1,2013,10
2013-10-09,12.4,2013,10
2013-10-10,13.2,2013,10
2013-10-11,12.2,2013,10
2013-10-12,9.5,2013,10
2013-10-13,11.4,2013,10
2013-10-14,12.0,2013,10
2013-10-15,11.7,2013,10
2013-10-16,11.2,2013,10
2013-10-17,10.2,2013,10
2013-10-18,11.9,2013,10
2013-10-19,11.7,2013,10
2013-10-20,13.0,2013,10
2013-10-21,15.2,2013,10
2013-10-22,14.5,2013,10
2013-10-23,15.7,2013,10
2013-10-24,15.3,2013,10
2013-10-25,14.9,2013,10
2013-10-26,14.7,2013,10
2013-10-27,13.9,2013,10
2013-10-28,15.9,2013,10
2013-10-29,15.9,2013,10
2013-10-30,10.9,2013,10
2013-10-31,10.1,2013,10
