datum,temperatura,leto,mesec
2013-08-01,24.6,2013,8
2013-08-02,26.8,2013,8
2013-08-03,27.9,2013,8
2013-08-04,28.7,2013,8
2013-08-05,26.1,2013,8
2013-08-06,28.5,2013,8
2013-08-07,28.7,2013,8
2013-08-08,29.6,2013,8
2013-08-09,24.7,2013,8
2013-08-10,21.1,2013,8
2013-08-11,21.8,2013,8
2013-08-12,22.7,2013,8
2013-08-13,22.8,2013,8
2013-08-14,16.5,2013,8
2013-08-15,17.9,2013,8
2013-08-16,19.4,2013,8
2013-08-17,21.9,2013,8
2013-08-18,24.3,2013,8
2013-08-19,24.9,2013,8
2013-08-20,18.7,2013,8
2013-08-21,18.3,2013,8
2013-08-22,19.5,2013,8
2013-08-23,20.0,2013,8
2013-08-24,17.9,2013,8
2013-08-25,16.4,2013,8
2013-08-26,16.9,2013,8
2013-08-27,17.4,2013,8
2013-08-28,17.0,2013,8
2013-08-29,17.2,2013,8
2013-08-30,17.8,2013,8
2013-08-31,18.9,2013,8
