datum,temperatura,leto,mesec
2006-01-01,5.6,2006,1
2006-01-02,5.3,2006,1
2006-01-03,5.4,2006,1
2006-01-04,4.6,2006,1
2006-01-05,4.6,2006,1
2006-01-06,4.8,2006,1
2006-01-07,4.9,2006,1
2006-01-08,3.7,2006,1
2006-01-09,2.1,2006,1
2006-01-10,2.6,2006,1
2006-01-11,3.4,2006,1
2006-01-12,3.3,2006,1
2006-01-13,2.5,2006,1
2006-01-14,1.4,2006,1
2006-01-15,0.7,2006,1
2006-01-16,2.0,2006,1
2006-01-17,2.6,2006,1
2006-01-18,2.6,2006,1
2006-01-19,2.9,2006,1
2006-01-20,2.9,2006,1
2006-01-21,4.0,2006,1
2006-01-22,4.2,2006,1
2006-01-23,-3.0,2006,1
2006-01-24,-3.8,2006,1
2006-01-25,-3.3,2006,1
2006-01-26,-0.5,2006,1
2006-01-27,2.1,2006,1
2006-01-28,5.9,2006,1
2006-01-29,7.7,2006,1
2006-01-30,6.9,2006,1
2006-01-31,5.9,2006,1
