,time,temperatura_avg
18628,2001-01-01,-3.1
18629,2001-01-02,1.2
18630,2001-01-03,5.9
18631,2001-01-04,5.8
18632,2001-01-05,5.1
18633,2001-01-06,9.2
18634,2001-01-07,12.6
18635,2001-01-08,9.0
18636,2001-01-09,6.0
18637,2001-01-10,5.8
18638,2001-01-11,8.3
18639,2001-01-12,3.8
18640,2001-01-13,-0.3
18641,2001-01-14,-1.1
18642,2001-01-15,-2.1
18643,2001-01-16,-2.6
18644,2001-01-17,-2.3
18645,2001-01-18,-0.6
18646,2001-01-19,0.7
18647,2001-01-20,0.8
18648,2001-01-21,-0.7
18649,2001-01-22,-0.3
18650,2001-01-23,1.9
18651,2001-01-24,3.8
18652,2001-01-25,7.9
18653,2001-01-26,8.9
18654,2001-01-27,3.2
18655,2001-01-28,2.9
18656,2001-01-29,2.7
18657,2001-01-30,1.7
18658,2001-01-31,1.6
18659,2001-02-01,1.0
18660,2001-02-02,-0.7
18661,2001-02-03,0.4
18662,2001-02-04,5.9
18663,2001-02-05,8.3
18664,2001-02-06,9.4
18665,2001-02-07,10.9
18666,2001-02-08,11.6
18667,2001-02-09,8.9
18668,2001-02-10,6.5
18669,2001-02-11,4.5
18670,2001-02-12,3.2
18671,2001-02-13,4.6
18672,2001-02-14,6.5
18673,2001-02-15,4.0
18674,2001-02-16,5.5
18675,2001-02-17,4.1
18676,2001-02-18,7.7
18677,2001-02-19,4.8
18678,2001-02-20,3.9
18679,2001-02-21,4.1
18680,2001-02-22,6.0
18681,2001-02-23,3.4
18682,2001-02-24,0.6
18683,2001-02-25,-0.4
18684,2001-02-26,-0.6
18685,2001-02-27,-1.2
18686,2001-02-28,-1.4
18687,2001-03-01,1.5
18688,2001-03-02,2.6
18689,2001-03-03,2.6
18690,2001-03-04,10.1
18691,2001-03-05,9.9
18692,2001-03-06,4.1
18693,2001-03-07,4.5
18694,2001-03-08,4.9
18695,2001-03-09,9.2
18696,2001-03-10,9.7
18697,2001-03-11,10.1
18698,2001-03-12,11.0
18699,2001-03-13,8.2
18700,2001-03-14,7.2
18701,2001-03-15,8.6
18702,2001-03-16,11.9
18703,2001-03-17,11.2
18704,2001-03-18,12.0
18705,2001-03-19,12.1
18706,2001-03-20,6.9
18707,2001-03-21,9.3
18708,2001-03-22,11.2
18709,2001-03-23,11.5
18710,2001-03-24,14.1
18711,2001-03-25,16.7
18712,2001-03-26,12.3
18713,2001-03-27,4.2
18714,2001-03-28,4.1
18715,2001-03-29,4.8
18716,2001-03-30,7.9
18717,2001-03-31,10.9
18718,2001-04-01,11.2
18719,2001-04-02,10.4
18720,2001-04-03,11.6
18721,2001-04-04,11.6
18722,2001-04-05,8.7
18723,2001-04-06,10.2
18724,2001-04-07,9.2
18725,2001-04-08,9.1
18726,2001-04-09,9.6
18727,2001-04-10,9.7
18728,2001-04-11,7.8
18729,2001-04-12,10.5
18730,2001-04-13,7.1
18731,2001-04-14,4.9
18732,2001-04-15,4.3
18733,2001-04-16,5.8
18734,2001-04-17,7.4
18735,2001-04-18,7.3
18736,2001-04-19,9.3
18737,2001-04-20,8.6
18738,2001-04-21,8.6
18739,2001-04-22,8.1
18740,2001-04-23,10.7
18741,2001-04-24,12.5
18742,2001-04-25,13.9
18743,2001-04-26,10.0
18744,2001-04-27,10.4
18745,2001-04-28,14.2
18746,2001-04-29,16.1
18747,2001-04-30,18.1
18748,2001-05-01,18.9
18749,2001-05-02,19.3
18750,2001-05-03,18.2
18751,2001-05-04,16.4
18752,2001-05-05,16.4
18753,2001-05-06,14.3
18754,2001-05-07,14.1
18755,2001-05-08,14.4
18756,2001-05-09,15.0
18757,2001-05-10,15.4
18758,2001-05-11,15.8
18759,2001-05-12,15.9
18760,2001-05-13,13.7
18761,2001-05-14,15.1
18762,2001-05-15,15.2
18763,2001-05-16,17.3
18764,2001-05-17,17.9
18765,2001-05-18,17.6
18766,2001-05-19,13.9
18767,2001-05-20,15.6
