,time,temperatura_avg
9862,1977-01-01,
9863,1977-01-02,
9864,1977-01-03,
9865,1977-01-04,
9866,1977-01-05,
9867,1977-01-06,
9868,1977-01-07,
9869,1977-01-08,
9870,1977-01-09,
9871,1977-01-10,
9872,1977-01-11,
9873,1977-01-12,
9874,1977-01-13,
9875,1977-01-14,
9876,1977-01-15,
9877,1977-01-16,
9878,1977-01-17,
9879,1977-01-18,
9880,1977-01-19,
9881,1977-01-20,
9882,1977-01-21,
9883,1977-01-22,
9884,1977-01-23,
9885,1977-01-24,
9886,1977-01-25,
9887,1977-01-26,
9888,1977-01-27,
9889,1977-01-28,
9890,1977-01-29,
9891,1977-01-30,
9892,1977-01-31,
9893,1977-02-01,
9894,1977-02-02,
9895,1977-02-03,
9896,1977-02-04,
9897,1977-02-05,
9898,1977-02-06,
9899,1977-02-07,
9900,1977-02-08,
9901,1977-02-09,
9902,1977-02-10,
9903,1977-02-11,
9904,1977-02-12,
9905,1977-02-13,
9906,1977-02-14,
9907,1977-02-15,
9908,1977-02-16,
9909,1977-02-17,
9910,1977-02-18,
9911,1977-02-19,
9912,1977-02-20,
9913,1977-02-21,
9914,1977-02-22,
9915,1977-02-23,
9916,1977-02-24,
9917,1977-02-25,
9918,1977-02-26,
9919,1977-02-27,
9920,1977-02-28,
9921,1977-03-01,
9922,1977-03-02,
9923,1977-03-03,
9924,1977-03-04,
9925,1977-03-05,
9926,1977-03-06,
9927,1977-03-07,
9928,1977-03-08,
9929,1977-03-09,
9930,1977-03-10,
9931,1977-03-11,
9932,1977-03-12,
9933,1977-03-13,
9934,1977-03-14,
9935,1977-03-15,
9936,1977-03-16,
9937,1977-03-17,
9938,1977-03-18,
9939,1977-03-19,
9940,1977-03-20,
9941,1977-03-21,
9942,1977-03-22,
9943,1977-03-23,
9944,1977-03-24,
9945,1977-03-25,
9946,1977-03-26,
9947,1977-03-27,
9948,1977-03-28,
9949,1977-03-29,
9950,1977-03-30,
9951,1977-03-31,
9952,1977-04-01,
9953,1977-04-02,
9954,1977-04-03,
9955,1977-04-04,
9956,1977-04-05,
9957,1977-04-06,
9958,1977-04-07,
9959,1977-04-08,
9960,1977-04-09,
9961,1977-04-10,
9962,1977-04-11,
9963,1977-04-12,
9964,1977-04-13,
9965,1977-04-14,
9966,1977-04-15,
9967,1977-04-16,
9968,1977-04-17,
9969,1977-04-18,
9970,1977-04-19,
9971,1977-04-20,
9972,1977-04-21,
9973,1977-04-22,
9974,1977-04-23,
9975,1977-04-24,
9976,1977-04-25,
9977,1977-04-26,
9978,1977-04-27,
9979,1977-04-28,
9980,1977-04-29,
9981,1977-04-30,
9982,1977-05-01,
9983,1977-05-02,
9984,1977-05-03,
9985,1977-05-04,
9986,1977-05-05,
9987,1977-05-06,
9988,1977-05-07,
9989,1977-05-08,
9990,1977-05-09,
9991,1977-05-10,
9992,1977-05-11,
9993,1977-05-12,
9994,1977-05-13,
9995,1977-05-14,
9996,1977-05-15,
9997,1977-05-16,
9998,1977-05-17,
9999,1977-05-18,
10000,1977-05-19,
10001,1977-05-20,
10002,1977-05-21,
10003,1977-05-22,
10004,1977-05-23,
10005,1977-05-24,
10006,1977-05-25,
10007,1977-05-26,
10008,1977-05-27,
10009,1977-05-28,
10010,1977-05-29,
10011,1977-05-30,
10012,1977-05-31,
10013,1977-06-01,
10014,1977-06-02,
10015,1977-06-03,
10016,1977-06-04,
10017,1977-06-05,
10018,1977-06-06,
10019,1977-06-07,
10020,1977-06-08,
10021,1977-06-09,
10022,1977-06-10,
10023,1977-06-11,
10024,1977-06-12,
10025,1977-06-13,
10026,1977-06-14,
10027,1977-06-15,
10028,1977-06-16,
10029,1977-06-17,
10030,1977-06-18,
10031,1977-06-19,
10032,1977-06-20,
10033,1977-06-21,
10034,1977-06-22,
10035,1977-06-23,
10036,1977-06-24,
10037,1977-06-25,
10038,1977-06-26,
10039,1977-06-27,
10040,1977-06-28,
10041,1977-06-29,
10042,1977-06-30,
10043,1977-07-01,
10044,1977-07-02,
10045,1977-07-03,
10046,1977-07-04,
10047,1977-07-05,
10048,1977-07-06,
10049,1977-07-07,
10050,1977-07-08,
10051,1977-07-09,
10052,1977-07-10,
10053,1977-07-11,
10054,1977-07-12,
10055,1977-07-13,
10056,1977-07-14,
10057,1977-07-15,
10058,1977-07-16,
10059,1977-07-17,
10060,1977-07-18,
10061,1977-07-19,
10062,1977-07-20,
10063,1977-07-21,
10064,1977-07-22,
10065,1977-07-23,
10066,1977-07-24,
10067,1977-07-25,
10068,1977-07-26,
10069,1977-07-27,
10070,1977-07-28,
10071,1977-07-29,
10072,1977-07-30,
10073,1977-07-31,
10074,1977-08-01,
10075,1977-08-02,
10076,1977-08-03,
10077,1977-08-04,
10078,1977-08-05,
10079,1977-08-06,
10080,1977-08-07,
10081,1977-08-08,
10082,1977-08-09,
10083,1977-08-10,
10084,1977-08-11,
10085,1977-08-12,
10086,1977-08-13,
10087,1977-08-14,
10088,1977-08-15,
10089,1977-08-16,
10090,1977-08-17,
10091,1977-08-18,
10092,1977-08-19,
10093,1977-08-20,
10094,1977-08-21,
10095,1977-08-22,
10096,1977-08-23,
10097,1977-08-24,
10098,1977-08-25,
10099,1977-08-26,
10100,1977-08-27,
10101,1977-08-28,
10102,1977-08-29,
10103,1977-08-30,
10104,1977-08-31,
10105,1977-09-01,
10106,1977-09-02,
10107,1977-09-03,
10108,1977-09-04,
10109,1977-09-05,
10110,1977-09-06,
10111,1977-09-07,
10112,1977-09-08,
10113,1977-09-09,
10114,1977-09-10,
10115,1977-09-11,
10116,1977-09-12,
10117,1977-09-13,
10118,1977-09-14,
10119,1977-09-15,
10120,1977-09-16,
10121,1977-09-17,
10122,1977-09-18,
10123,1977-09-19,
10124,1977-09-20,
10125,1977-09-21,
10126,1977-09-22,
10127,1977-09-23,
10128,1977-09-24,
10129,1977-09-25,
10130,1977-09-26,
10131,1977-09-27,
10132,1977-09-28,
10133,1977-09-29,
10134,1977-09-30,
10135,1977-10-01,
10136,1977-10-02,
10137,1977-10-03,
10138,1977-10-04,
10139,1977-10-05,
10140,1977-10-06,
10141,1977-10-07,
10142,1977-10-08,
10143,1977-10-09,
10144,1977-10-10,
10145,1977-10-11,
10146,1977-10-12,
10147,1977-10-13,
10148,1977-10-14,
10149,1977-10-15,
10150,1977-10-16,
10151,1977-10-17,
10152,1977-10-18,
10153,1977-10-19,
10154,1977-10-20,
