,time,temperatura_avg
8766,1974-01-01,
8767,1974-01-02,
8768,1974-01-03,
8769,1974-01-04,
8770,1974-01-05,
8771,1974-01-06,
8772,1974-01-07,
8773,1974-01-08,
8774,1974-01-09,
8775,1974-01-10,
8776,1974-01-11,
8777,1974-01-12,
8778,1974-01-13,
8779,1974-01-14,
8780,1974-01-15,
8781,1974-01-16,
8782,1974-01-17,
8783,1974-01-18,
8784,1974-01-19,
8785,1974-01-20,
8786,1974-01-21,
8787,1974-01-22,
8788,1974-01-23,
8789,1974-01-24,
8790,1974-01-25,
8791,1974-01-26,
8792,1974-01-27,
8793,1974-01-28,
8794,1974-01-29,
8795,1974-01-30,
8796,1974-01-31,
8797,1974-02-01,
8798,1974-02-02,
8799,1974-02-03,
8800,1974-02-04,
8801,1974-02-05,
8802,1974-02-06,
8803,1974-02-07,
8804,1974-02-08,
8805,1974-02-09,
8806,1974-02-10,
8807,1974-02-11,
8808,1974-02-12,
8809,1974-02-13,
8810,1974-02-14,
8811,1974-02-15,
8812,1974-02-16,
8813,1974-02-17,
8814,1974-02-18,
8815,1974-02-19,
8816,1974-02-20,
8817,1974-02-21,
8818,1974-02-22,
8819,1974-02-23,
8820,1974-02-24,
8821,1974-02-25,
8822,1974-02-26,
8823,1974-02-27,
8824,1974-02-28,
8825,1974-03-01,
8826,1974-03-02,
8827,1974-03-03,
8828,1974-03-04,
8829,1974-03-05,
8830,1974-03-06,
8831,1974-03-07,
8832,1974-03-08,
8833,1974-03-09,
8834,1974-03-10,
8835,1974-03-11,
8836,1974-03-12,
8837,1974-03-13,
8838,1974-03-14,
8839,1974-03-15,
8840,1974-03-16,
8841,1974-03-17,
8842,1974-03-18,
8843,1974-03-19,
8844,1974-03-20,
8845,1974-03-21,
8846,1974-03-22,
8847,1974-03-23,
8848,1974-03-24,
8849,1974-03-25,
8850,1974-03-26,
8851,1974-03-27,
8852,1974-03-28,
8853,1974-03-29,
8854,1974-03-30,
8855,1974-03-31,
8856,1974-04-01,
8857,1974-04-02,
8858,1974-04-03,
8859,1974-04-04,
8860,1974-04-05,
8861,1974-04-06,
8862,1974-04-07,
8863,1974-04-08,
8864,1974-04-09,
8865,1974-04-10,
8866,1974-04-11,
8867,1974-04-12,
8868,1974-04-13,
8869,1974-04-14,
8870,1974-04-15,
8871,1974-04-16,
8872,1974-04-17,
8873,1974-04-18,
8874,1974-04-19,
8875,1974-04-20,
8876,1974-04-21,
8877,1974-04-22,
8878,1974-04-23,
8879,1974-04-24,
8880,1974-04-25,
8881,1974-04-26,
8882,1974-04-27,
8883,1974-04-28,
8884,1974-04-29,
8885,1974-04-30,
8886,1974-05-01,
8887,1974-05-02,
8888,1974-05-03,
8889,1974-05-04,
8890,1974-05-05,
8891,1974-05-06,
8892,1974-05-07,
8893,1974-05-08,
8894,1974-05-09,
8895,1974-05-10,
8896,1974-05-11,
8897,1974-05-12,
8898,1974-05-13,
8899,1974-05-14,
8900,1974-05-15,
8901,1974-05-16,
8902,1974-05-17,
8903,1974-05-18,
8904,1974-05-19,
8905,1974-05-20,
8906,1974-05-21,
8907,1974-05-22,
8908,1974-05-23,
8909,1974-05-24,
8910,1974-05-25,
8911,1974-05-26,
8912,1974-05-27,
8913,1974-05-28,
8914,1974-05-29,
8915,1974-05-30,
8916,1974-05-31,
8917,1974-06-01,
8918,1974-06-02,
8919,1974-06-03,
8920,1974-06-04,
8921,1974-06-05,
8922,1974-06-06,
8923,1974-06-07,
8924,1974-06-08,
8925,1974-06-09,
8926,1974-06-10,
8927,1974-06-11,
8928,1974-06-12,
8929,1974-06-13,
8930,1974-06-14,
8931,1974-06-15,
8932,1974-06-16,
8933,1974-06-17,
8934,1974-06-18,
8935,1974-06-19,
8936,1974-06-20,
8937,1974-06-21,
8938,1974-06-22,
8939,1974-06-23,
8940,1974-06-24,
8941,1974-06-25,
8942,1974-06-26,
8943,1974-06-27,
8944,1974-06-28,
8945,1974-06-29,
8946,1974-06-30,
8947,1974-07-01,
8948,1974-07-02,
8949,1974-07-03,
8950,1974-07-04,
8951,1974-07-05,
8952,1974-07-06,
8953,1974-07-07,
8954,1974-07-08,
8955,1974-07-09,
8956,1974-07-10,
8957,1974-07-11,
8958,1974-07-12,
8959,1974-07-13,
8960,1974-07-14,
8961,1974-07-15,
8962,1974-07-16,
8963,1974-07-17,
8964,1974-07-18,
8965,1974-07-19,
