,time,temperatura_avg
20089,2005-01-01,
20090,2005-01-02,
20091,2005-01-03,
20092,2005-01-04,
20093,2005-01-05,
20094,2005-01-06,
20095,2005-01-07,
20096,2005-01-08,
20097,2005-01-09,
20098,2005-01-10,
20099,2005-01-11,
20100,2005-01-12,
20101,2005-01-13,
20102,2005-01-14,
20103,2005-01-15,
20104,2005-01-16,
20105,2005-01-17,
20106,2005-01-18,
20107,2005-01-19,
20108,2005-01-20,
20109,2005-01-21,
20110,2005-01-22,
20111,2005-01-23,
20112,2005-01-24,
20113,2005-01-25,
20114,2005-01-26,
20115,2005-01-27,
20116,2005-01-28,
20117,2005-01-29,
20118,2005-01-30,
20119,2005-01-31,
20120,2005-02-01,
20121,2005-02-02,
20122,2005-02-03,
20123,2005-02-04,
20124,2005-02-05,
20125,2005-02-06,
20126,2005-02-07,
20127,2005-02-08,
20128,2005-02-09,
20129,2005-02-10,
20130,2005-02-11,
20131,2005-02-12,
20132,2005-02-13,
20133,2005-02-14,
20134,2005-02-15,
20135,2005-02-16,
20136,2005-02-17,
20137,2005-02-18,
20138,2005-02-19,
20139,2005-02-20,
20140,2005-02-21,
20141,2005-02-22,
20142,2005-02-23,
20143,2005-02-24,
20144,2005-02-25,
20145,2005-02-26,
20146,2005-02-27,
20147,2005-02-28,
20148,2005-03-01,
20149,2005-03-02,
20150,2005-03-03,
20151,2005-03-04,
20152,2005-03-05,
20153,2005-03-06,
20154,2005-03-07,
20155,2005-03-08,
20156,2005-03-09,
20157,2005-03-10,
20158,2005-03-11,
20159,2005-03-12,
20160,2005-03-13,
20161,2005-03-14,
20162,2005-03-15,
20163,2005-03-16,
20164,2005-03-17,
20165,2005-03-18,
20166,2005-03-19,
20167,2005-03-20,
20168,2005-03-21,
20169,2005-03-22,
20170,2005-03-23,
20171,2005-03-24,
20172,2005-03-25,
20173,2005-03-26,
20174,2005-03-27,
20175,2005-03-28,
20176,2005-03-29,
20177,2005-03-30,
20178,2005-03-31,
20179,2005-04-01,
20180,2005-04-02,
20181,2005-04-03,
20182,2005-04-04,
20183,2005-04-05,
20184,2005-04-06,
20185,2005-04-07,
20186,2005-04-08,
20187,2005-04-09,
20188,2005-04-10,
20189,2005-04-11,
20190,2005-04-12,
20191,2005-04-13,
20192,2005-04-14,
20193,2005-04-15,
20194,2005-04-16,
20195,2005-04-17,
20196,2005-04-18,
20197,2005-04-19,
20198,2005-04-20,
20199,2005-04-21,
20200,2005-04-22,
20201,2005-04-23,
20202,2005-04-24,
20203,2005-04-25,
20204,2005-04-26,
20205,2005-04-27,
20206,2005-04-28,
20207,2005-04-29,
20208,2005-04-30,
20209,2005-05-01,
20210,2005-05-02,
20211,2005-05-03,
20212,2005-05-04,
20213,2005-05-05,
20214,2005-05-06,
20215,2005-05-07,
20216,2005-05-08,
20217,2005-05-09,
20218,2005-05-10,
20219,2005-05-11,
20220,2005-05-12,
20221,2005-05-13,
20222,2005-05-14,
20223,2005-05-15,
20224,2005-05-16,
20225,2005-05-17,
20226,2005-05-18,
20227,2005-05-19,
20228,2005-05-20,
20229,2005-05-21,
20230,2005-05-22,
20231,2005-05-23,
20232,2005-05-24,
20233,2005-05-25,
20234,2005-05-26,
20235,2005-05-27,
20236,2005-05-28,
20237,2005-05-29,
20238,2005-05-30,
20239,2005-05-31,
20240,2005-06-01,
20241,2005-06-02,
20242,2005-06-03,
20243,2005-06-04,
20244,2005-06-05,
20245,2005-06-06,
20246,2005-06-07,
20247,2005-06-08,
20248,2005-06-09,
20249,2005-06-10,
20250,2005-06-11,
20251,2005-06-12,
20252,2005-06-13,
20253,2005-06-14,
20254,2005-06-15,
20255,2005-06-16,
20256,2005-06-17,
20257,2005-06-18,
20258,2005-06-19,
20259,2005-06-20,
20260,2005-06-21,
20261,2005-06-22,
20262,2005-06-23,
20263,2005-06-24,
20264,2005-06-25,
20265,2005-06-26,
20266,2005-06-27,
20267,2005-06-28,
20268,2005-06-29,
20269,2005-06-30,
20270,2005-07-01,
20271,2005-07-02,
20272,2005-07-03,
20273,2005-07-04,
20274,2005-07-05,
20275,2005-07-06,
20276,2005-07-07,
20277,2005-07-08,
20278,2005-07-09,
20279,2005-07-10,
20280,2005-07-11,
20281,2005-07-12,
20282,2005-07-13,
20283,2005-07-14,
20284,2005-07-15,
20285,2005-07-16,
20286,2005-07-17,
20287,2005-07-18,
20288,2005-07-19,
20289,2005-07-20,
20290,2005-07-21,
20291,2005-07-22,
20292,2005-07-23,
20293,2005-07-24,
20294,2005-07-25,
20295,2005-07-26,
20296,2005-07-27,
20297,2005-07-28,
20298,2005-07-29,
20299,2005-07-30,
20300,2005-07-31,
20301,2005-08-01,
20302,2005-08-02,
20303,2005-08-03,
20304,2005-08-04,
20305,2005-08-05,
20306,2005-08-06,
20307,2005-08-07,
20308,2005-08-08,
20309,2005-08-09,
20310,2005-08-10,
20311,2005-08-11,
20312,2005-08-12,
20313,2005-08-13,
20314,2005-08-14,
20315,2005-08-15,
20316,2005-08-16,
20317,2005-08-17,
20318,2005-08-18,
20319,2005-08-19,
20320,2005-08-20,
20321,2005-08-21,
20322,2005-08-22,
20323,2005-08-23,
20324,2005-08-24,
20325,2005-08-25,
20326,2005-08-26,
20327,2005-08-27,
20328,2005-08-28,
20329,2005-08-29,
20330,2005-08-30,
20331,2005-08-31,
20332,2005-09-01,
20333,2005-09-02,
20334,2005-09-03,
20335,2005-09-04,
20336,2005-09-05,
20337,2005-09-06,
20338,2005-09-07,
20339,2005-09-08,
20340,2005-09-09,
20341,2005-09-10,
20342,2005-09-11,
20343,2005-09-12,
20344,2005-09-13,
20345,2005-09-14,
20346,2005-09-15,
20347,2005-09-16,
20348,2005-09-17,
20349,2005-09-18,
20350,2005-09-19,
20351,2005-09-20,
20352,2005-09-21,
20353,2005-09-22,
20354,2005-09-23,
20355,2005-09-24,
20356,2005-09-25,
20357,2005-09-26,
20358,2005-09-27,
20359,2005-09-28,
20360,2005-09-29,
20361,2005-09-30,
20362,2005-10-01,
20363,2005-10-02,
20364,2005-10-03,
20365,2005-10-04,
20366,2005-10-05,
20367,2005-10-06,
20368,2005-10-07,
20369,2005-10-08,
20370,2005-10-09,
20371,2005-10-10,
20372,2005-10-11,
20373,2005-10-12,
20374,2005-10-13,
20375,2005-10-14,
20376,2005-10-15,
20377,2005-10-16,
20378,2005-10-17,
20379,2005-10-18,
20380,2005-10-19,
20381,2005-10-20,
20382,2005-10-21,
20383,2005-10-22,
20384,2005-10-23,
20385,2005-10-24,
20386,2005-10-25,
20387,2005-10-26,
20388,2005-10-27,
20389,2005-10-28,
20390,2005-10-29,
20391,2005-10-30,
20392,2005-10-31,
