,time,temperatura_avg
6209,1967-01-01,
6210,1967-01-02,
6211,1967-01-03,
6212,1967-01-04,
6213,1967-01-05,
6214,1967-01-06,
6215,1967-01-07,
6216,1967-01-08,
6217,1967-01-09,
6218,1967-01-10,
6219,1967-01-11,
6220,1967-01-12,
6221,1967-01-13,
6222,1967-01-14,
6223,1967-01-15,
6224,1967-01-16,
6225,1967-01-17,
6226,1967-01-18,
6227,1967-01-19,
6228,1967-01-20,
6229,1967-01-21,
6230,1967-01-22,
6231,1967-01-23,
6232,1967-01-24,
6233,1967-01-25,
6234,1967-01-26,
6235,1967-01-27,
6236,1967-01-28,
6237,1967-01-29,
6238,1967-01-30,
6239,1967-01-31,
6240,1967-02-01,
6241,1967-02-02,
6242,1967-02-03,
6243,1967-02-04,
6244,1967-02-05,
6245,1967-02-06,
6246,1967-02-07,
6247,1967-02-08,
6248,1967-02-09,
6249,1967-02-10,
6250,1967-02-11,
6251,1967-02-12,
6252,1967-02-13,
6253,1967-02-14,
6254,1967-02-15,
6255,1967-02-16,
6256,1967-02-17,
6257,1967-02-18,
6258,1967-02-19,
6259,1967-02-20,
6260,1967-02-21,
6261,1967-02-22,
6262,1967-02-23,
6263,1967-02-24,
6264,1967-02-25,
6265,1967-02-26,
6266,1967-02-27,
6267,1967-02-28,
6268,1967-03-01,
6269,1967-03-02,
6270,1967-03-03,
6271,1967-03-04,
6272,1967-03-05,
6273,1967-03-06,
6274,1967-03-07,
6275,1967-03-08,
6276,1967-03-09,
6277,1967-03-10,
6278,1967-03-11,
6279,1967-03-12,
6280,1967-03-13,
6281,1967-03-14,
6282,1967-03-15,
6283,1967-03-16,
6284,1967-03-17,
6285,1967-03-18,
6286,1967-03-19,
6287,1967-03-20,
6288,1967-03-21,
6289,1967-03-22,
6290,1967-03-23,
6291,1967-03-24,
6292,1967-03-25,
6293,1967-03-26,
6294,1967-03-27,
6295,1967-03-28,
6296,1967-03-29,
6297,1967-03-30,
6298,1967-03-31,
6299,1967-04-01,
6300,1967-04-02,
6301,1967-04-03,
6302,1967-04-04,
6303,1967-04-05,
6304,1967-04-06,
6305,1967-04-07,
6306,1967-04-08,
6307,1967-04-09,
6308,1967-04-10,
6309,1967-04-11,
6310,1967-04-12,
6311,1967-04-13,
6312,1967-04-14,
6313,1967-04-15,
6314,1967-04-16,
6315,1967-04-17,
6316,1967-04-18,
6317,1967-04-19,
6318,1967-04-20,
6319,1967-04-21,
6320,1967-04-22,
6321,1967-04-23,
6322,1967-04-24,
6323,1967-04-25,
6324,1967-04-26,
6325,1967-04-27,
6326,1967-04-28,
6327,1967-04-29,
