datum,temperatura,leto,mesec
2020-11-01,11.2,2020,11
2020-11-02,12.6,2020,11
2020-11-03,12.7,2020,11
2020-11-04,13.1,2020,11
2020-11-05,14.2,2020,11
2020-11-06,12.6,2020,11
2020-11-07,12.4,2020,11
2020-11-08,9.6,2020,11
2020-11-09,10.6,2020,11
2020-11-10,10.3,2020,11
2020-11-11,9.3,2020,11
2020-11-12,8.9,2020,11
2020-11-13,9.8,2020,11
2020-11-14,10.1,2020,11
2020-11-15,9.4,2020,11
2020-11-16,10.7,2020,11
2020-11-17,11.0,2020,11
2020-11-18,11.3,2020,11
2020-11-19,8.9,2020,11
2020-11-20,9.3,2020,11
2020-11-21,5.1,2020,11
2020-11-22,4.2,2020,11
2020-11-23,4.1,2020,11
2020-11-24,7.4,2020,11
2020-11-25,6.0,2020,11
2020-11-26,4.8,2020,11
2020-11-27,4.8,2020,11
2020-11-28,6.5,2020,11
2020-11-29,4.9,2020,11
2020-11-30,4.2,2020,11
