,time,temperatura_avg
23741,2015-01-01,-20.4
23742,2015-01-02,-21.3
23743,2015-01-03,-23.5
23744,2015-01-04,-23.3
23745,2015-01-05,-18.1
23746,2015-01-06,-16.2
23747,2015-01-07,-26.1
23748,2015-01-08,-22.5
23749,2015-01-09,-18.7
23750,2015-01-10,-16.0
23751,2015-01-11,-24.8
23752,2015-01-12,-26.9
23753,2015-01-13,-26.6
23754,2015-01-14,-27.3
23755,2015-01-15,-23.3
23756,2015-01-16,-23.4
23757,2015-01-17,-22.3
23758,2015-01-18,-22.7
23759,2015-01-19,-24.7
23760,2015-01-20,-24.2
23761,2015-01-21,-19.6
23762,2015-01-22,-23.4
23763,2015-01-23,-22.6
23764,2015-01-24,-28.5
23765,2015-01-25,-29.1
23766,2015-01-26,-27.6
23767,2015-01-27,-26.1
23768,2015-01-28,-27.3
23769,2015-01-29,-30.4
23770,2015-01-30,-18.8
23771,2015-01-31,-13.3
23772,2015-02-01,-18.6
23773,2015-02-02,-12.7
23774,2015-02-03,-17.3
23775,2015-02-04,-29.8
23776,2015-02-05,-32.6
23777,2015-02-06,-27.1
23778,2015-02-07,-23.7
23779,2015-02-08,-27.4
23780,2015-02-09,-31.5
23781,2015-02-10,-28.2
23782,2015-02-11,-31.1
23783,2015-02-12,-29.1
23784,2015-02-13,-29.4
23785,2015-02-14,-31.6
23786,2015-02-15,-30.3
23787,2015-02-16,-23.9
23788,2015-02-17,-20.6
23789,2015-02-18,-17.3
23790,2015-02-19,-13.6
23791,2015-02-20,-15.3
23792,2015-02-21,-18.4
23793,2015-02-22,-17.7
23794,2015-02-23,-18.8
23795,2015-02-24,-16.5
23796,2015-02-25,-11.1
23797,2015-02-26,-5.4
23798,2015-02-27,-7.8
23799,2015-02-28,-11.4
23800,2015-03-01,-24.6
23801,2015-03-02,-22.7
23802,2015-03-03,-15.2
23803,2015-03-04,-17.4
23804,2015-03-05,-23.3
23805,2015-03-06,-23.7
23806,2015-03-07,-22.9
23807,2015-03-08,-25.6
23808,2015-03-09,-24.7
23809,2015-03-10,-30.3
23810,2015-03-11,-32.6
23811,2015-03-12,-34.6
23812,2015-03-13,-34.4
23813,2015-03-14,-33.4
23814,2015-03-15,-27.0
23815,2015-03-16,-27.9
23816,2015-03-17,-21.7
23817,2015-03-18,-21.6
23818,2015-03-19,-21.3
23819,2015-03-20,-22.3
23820,2015-03-21,-19.4
23821,2015-03-22,-17.9
23822,2015-03-23,-21.7
23823,2015-03-24,-26.0
23824,2015-03-25,-22.7
23825,2015-03-26,-20.8
23826,2015-03-27,-18.9
23827,2015-03-28,-21.5
23828,2015-03-29,-21.4
23829,2015-03-30,-20.2
23830,2015-03-31,-17.1
23831,2015-04-01,-18.6
23832,2015-04-02,-21.3
23833,2015-04-03,-17.8
23834,2015-04-04,-19.1
23835,2015-04-05,-20.1
23836,2015-04-06,-17.9
23837,2015-04-07,-16.8
23838,2015-04-08,-15.8
23839,2015-04-09,-15.0
23840,2015-04-10,-15.1
23841,2015-04-11,-14.9
23842,2015-04-12,-15.6
23843,2015-04-13,-18.9
23844,2015-04-14,-18.7
23845,2015-04-15,-19.6
23846,2015-04-16,-16.2
23847,2015-04-17,-19.7
23848,2015-04-18,-17.8
23849,2015-04-19,-13.4
23850,2015-04-20,-8.1
23851,2015-04-21,-8.4
23852,2015-04-22,-6.9
23853,2015-04-23,-5.9
23854,2015-04-24,-5.9
23855,2015-04-25,-5.3
23856,2015-04-26,-6.1
23857,2015-04-27,-8.1
23858,2015-04-28,-8.7
23859,2015-04-29,-7.5
23860,2015-04-30,-8.5
23861,2015-05-01,-12.2
23862,2015-05-02,-7.7
23863,2015-05-03,-6.4
23864,2015-05-04,-6.2
23865,2015-05-05,-9.5
23866,2015-05-06,-11.5
23867,2015-05-07,-9.2
23868,2015-05-08,-6.2
23869,2015-05-09,-1.7
23870,2015-05-10,-1.8
23871,2015-05-11,-1.1
23872,2015-05-12,-0.9
23873,2015-05-13,-2.3
23874,2015-05-14,-5.0
23875,2015-05-15,-4.0
23876,2015-05-16,-1.3
23877,2015-05-17,0.9
23878,2015-05-18,1.9
23879,2015-05-19,2.9
23880,2015-05-20,0.9
23881,2015-05-21,1.7
23882,2015-05-22,3.3
23883,2015-05-23,2.0
23884,2015-05-24,1.0
23885,2015-05-25,0.4
23886,2015-05-26,-0.4
23887,2015-05-27,-1.2
23888,2015-05-28,-0.8
23889,2015-05-29,1.4
23890,2015-05-30,2.4
23891,2015-05-31,-1.1
