,time,temperatura_avg
4018,1961-01-01,-27.7
4019,1961-01-02,-28.4
4020,1961-01-03,-30.1
4021,1961-01-04,-29.9
4022,1961-01-05,-32.1
4023,1961-01-06,-33.2
4024,1961-01-07,-33.6
4025,1961-01-08,-32.3
4026,1961-01-09,-29.8
4027,1961-01-10,-31.1
4028,1961-01-11,-30.6
4029,1961-01-12,-27.7
4030,1961-01-13,-25.6
4031,1961-01-14,-23.9
4032,1961-01-15,-25.5
4033,1961-01-16,-30.0
4034,1961-01-17,-32.1
4035,1961-01-18,-31.8
4036,1961-01-19,-23.7
4037,1961-01-20,-16.4
4038,1961-01-21,-10.2
4039,1961-01-22,-6.9
4040,1961-01-23,-14.7
4041,1961-01-24,-9.3
4042,1961-01-25,-10.0
4043,1961-01-26,-14.6
4044,1961-01-27,-18.9
4045,1961-01-28,-18.5
4046,1961-01-29,-20.8
4047,1961-01-30,-22.3
4048,1961-01-31,-18.4
4049,1961-02-01,-24.7
4050,1961-02-02,-31.4
4051,1961-02-03,-33.1
4052,1961-02-04,-37.2
4053,1961-02-05,-30.9
4054,1961-02-06,-23.1
4055,1961-02-07,-23.5
4056,1961-02-08,-26.5
4057,1961-02-09,-29.4
4058,1961-02-10,-33.5
4059,1961-02-11,-37.0
4060,1961-02-12,-38.4
4061,1961-02-13,-38.6
4062,1961-02-14,-36.5
4063,1961-02-15,-33.7
4064,1961-02-16,-27.0
4065,1961-02-17,-25.6
4066,1961-02-18,-32.4
4067,1961-02-19,-34.7
4068,1961-02-20,-35.2
4069,1961-02-21,-35.9
4070,1961-02-22,-31.8
4071,1961-02-23,-32.7
4072,1961-02-24,-33.8
4073,1961-02-25,-37.9
4074,1961-02-26,-36.8
4075,1961-02-27,-34.7
4076,1961-02-28,-33.1
4077,1961-03-01,-32.2
4078,1961-03-02,-30.6
4079,1961-03-03,-38.9
4080,1961-03-04,-39.1
4081,1961-03-05,-35.9
4082,1961-03-06,-34.5
4083,1961-03-07,-34.6
4084,1961-03-08,-34.1
4085,1961-03-09,-31.1
4086,1961-03-10,-29.3
4087,1961-03-11,-31.0
4088,1961-03-12,-31.3
4089,1961-03-13,-27.9
4090,1961-03-14,-30.3
4091,1961-03-15,-27.8
4092,1961-03-16,-24.7
4093,1961-03-17,-27.9
4094,1961-03-18,-35.1
4095,1961-03-19,-29.0
4096,1961-03-20,-24.4
4097,1961-03-21,-26.0
4098,1961-03-22,-27.6
4099,1961-03-23,-27.4
4100,1961-03-24,-26.2
4101,1961-03-25,-25.2
4102,1961-03-26,-24.5
4103,1961-03-27,-25.7
4104,1961-03-28,-24.8
4105,1961-03-29,-26.0
4106,1961-03-30,-23.3
4107,1961-03-31,-17.7
4108,1961-04-01,-22.9
4109,1961-04-02,-25.1
4110,1961-04-03,-26.9
4111,1961-04-04,-23.9
4112,1961-04-05,-26.3
4113,1961-04-06,-26.9
4114,1961-04-07,-27.2
4115,1961-04-08,-28.8
4116,1961-04-09,-26.6
4117,1961-04-10,-26.5
4118,1961-04-11,-25.1
4119,1961-04-12,-23.6
4120,1961-04-13,-19.6
4121,1961-04-14,-21.5
4122,1961-04-15,-22.5
4123,1961-04-16,-21.1
4124,1961-04-17,-25.5
4125,1961-04-18,-25.9
4126,1961-04-19,-24.1
4127,1961-04-20,-23.6
4128,1961-04-21,-25.2
4129,1961-04-22,-20.7
4130,1961-04-23,-14.4
4131,1961-04-24,-12.0
4132,1961-04-25,-6.0
4133,1961-04-26,-10.1
4134,1961-04-27,-10.9
4135,1961-04-28,-16.4
4136,1961-04-29,-18.0
4137,1961-04-30,-14.8
4138,1961-05-01,-11.3
4139,1961-05-02,-4.8
4140,1961-05-03,-8.2
4141,1961-05-04,-8.0
4142,1961-05-05,-10.3
4143,1961-05-06,-10.0
4144,1961-05-07,-6.5
4145,1961-05-08,-6.5
4146,1961-05-09,-5.6
4147,1961-05-10,-6.2
4148,1961-05-11,-6.2
4149,1961-05-12,-4.0
4150,1961-05-13,-5.8
4151,1961-05-14,-7.3
4152,1961-05-15,-6.0
4153,1961-05-16,-6.5
4154,1961-05-17,-6.9
4155,1961-05-18,-6.8
4156,1961-05-19,-4.6
4157,1961-05-20,-7.1
4158,1961-05-21,-9.2
4159,1961-05-22,-7.2
4160,1961-05-23,-4.7
4161,1961-05-24,-2.7
4162,1961-05-25,-1.9
4163,1961-05-26,-0.7
4164,1961-05-27,-1.3
4165,1961-05-28,-1.8
4166,1961-05-29,-0.1
4167,1961-05-30,-3.6
4168,1961-05-31,-1.9
4169,1961-06-01,-0.8
4170,1961-06-02,0.7
4171,1961-06-03,0.7
4172,1961-06-04,0.4
4173,1961-06-05,-1.2
4174,1961-06-06,-1.0
4175,1961-06-07,1.2
4176,1961-06-08,1.5
4177,1961-06-09,4.8
4178,1961-06-10,3.1
4179,1961-06-11,1.9
4180,1961-06-12,0.5
4181,1961-06-13,1.0
