,time,temperatura_avg
15340,1992-01-01,-26.4
15341,1992-01-02,-28.8
15342,1992-01-03,-27.3
15343,1992-01-04,-26.5
15344,1992-01-05,-23.9
15345,1992-01-06,-25.7
15346,1992-01-07,-24.2
15347,1992-01-08,-23.5
15348,1992-01-09,-26.0
15349,1992-01-10,-25.9
15350,1992-01-11,-22.6
15351,1992-01-12,-24.4
15352,1992-01-13,-24.2
15353,1992-01-14,-28.8
15354,1992-01-15,-31.3
15355,1992-01-16,-28.7
15356,1992-01-17,-20.8
15357,1992-01-18,-22.7
15358,1992-01-19,-25.8
15359,1992-01-20,-26.7
15360,1992-01-21,-29.4
15361,1992-01-22,-33.4
15362,1992-01-23,-32.3
15363,1992-01-24,-32.2
15364,1992-01-25,-24.4
15365,1992-01-26,-29.4
15366,1992-01-27,-30.2
15367,1992-01-28,-34.0
15368,1992-01-29,-36.0
15369,1992-01-30,-37.7
15370,1992-01-31,-39.6
15371,1992-02-01,-37.7
15372,1992-02-02,-35.6
15373,1992-02-03,-34.9
15374,1992-02-04,-31.3
15375,1992-02-05,-32.3
15376,1992-02-06,-36.2
15377,1992-02-07,-33.5
15378,1992-02-08,-30.2
15379,1992-02-09,-16.8
15380,1992-02-10,-26.4
15381,1992-02-11,-22.9
15382,1992-02-12,-23.1
15383,1992-02-13,-29.5
15384,1992-02-14,-28.9
15385,1992-02-15,-28.2
15386,1992-02-16,-32.3
15387,1992-02-17,-35.0
15388,1992-02-18,-30.7
15389,1992-02-19,-29.0
15390,1992-02-20,-27.9
15391,1992-02-21,-25.0
15392,1992-02-22,-30.0
15393,1992-02-23,-22.6
15394,1992-02-24,-25.7
15395,1992-02-25,-27.1
15396,1992-02-26,-27.4
15397,1992-02-27,-27.0
15398,1992-02-28,-21.9
15399,1992-02-29,-29.9
15400,1992-03-01,-33.8
15401,1992-03-02,-37.5
15402,1992-03-03,-35.3
15403,1992-03-04,-26.7
15404,1992-03-05,-29.2
15405,1992-03-06,-29.6
15406,1992-03-07,-29.2
15407,1992-03-08,-25.4
15408,1992-03-09,-21.6
15409,1992-03-10,-19.7
15410,1992-03-11,-18.5
15411,1992-03-12,-19.8
15412,1992-03-13,-25.5
15413,1992-03-14,-17.4
15414,1992-03-15,-24.2
15415,1992-03-16,-23.7
15416,1992-03-17,-20.0
15417,1992-03-18,-16.5
15418,1992-03-19,-21.0
15419,1992-03-20,-17.7
15420,1992-03-21,-16.5
15421,1992-03-22,-25.0
15422,1992-03-23,-21.9
15423,1992-03-24,-14.2
15424,1992-03-25,-14.0
15425,1992-03-26,-17.3
15426,1992-03-27,-20.2
15427,1992-03-28,-23.6
15428,1992-03-29,-23.0
15429,1992-03-30,-17.9
15430,1992-03-31,-15.0
15431,1992-04-01,-15.0
15432,1992-04-02,-20.1
15433,1992-04-03,-18.5
15434,1992-04-04,-25.3
15435,1992-04-05,-16.9
15436,1992-04-06,-18.5
15437,1992-04-07,-21.8
15438,1992-04-08,-17.6
15439,1992-04-09,-19.2
15440,1992-04-10,-23.9
15441,1992-04-11,-22.4
15442,1992-04-12,-18.0
15443,1992-04-13,-19.8
15444,1992-04-14,-19.3
15445,1992-04-15,-19.3
15446,1992-04-16,-16.0
15447,1992-04-17,-14.1
15448,1992-04-18,-10.9
15449,1992-04-19,-7.4
15450,1992-04-20,-10.3
15451,1992-04-21,-9.9
15452,1992-04-22,-9.7
15453,1992-04-23,-12.6
15454,1992-04-24,-12.2
15455,1992-04-25,-15.3
15456,1992-04-26,-19.1
15457,1992-04-27,-20.2
15458,1992-04-28,-20.1
15459,1992-04-29,-18.1
15460,1992-04-30,-17.8
15461,1992-05-01,-19.8
15462,1992-05-02,-19.4
15463,1992-05-03,-20.1
15464,1992-05-04,-16.5
15465,1992-05-05,-12.1
15466,1992-05-06,-12.7
15467,1992-05-07,-13.7
15468,1992-05-08,-13.3
15469,1992-05-09,-9.1
15470,1992-05-10,-7.9
15471,1992-05-11,-3.7
15472,1992-05-12,-2.3
15473,1992-05-13,-3.5
