,time,temperatura_avg
14975,1991-01-01,-26.7
14976,1991-01-02,-24.6
14977,1991-01-03,-17.8
14978,1991-01-04,-23.2
14979,1991-01-05,-24.7
14980,1991-01-06,-15.5
14981,1991-01-07,-18.5
14982,1991-01-08,-25.8
14983,1991-01-09,-31.4
14984,1991-01-10,-34.8
14985,1991-01-11,-33.9
14986,1991-01-12,-36.6
14987,1991-01-13,-30.0
14988,1991-01-14,-30.1
14989,1991-01-15,-29.1
14990,1991-01-16,-33.5
14991,1991-01-17,-30.6
14992,1991-01-18,-31.4
14993,1991-01-19,-25.0
14994,1991-01-20,-18.5
14995,1991-01-21,-13.9
14996,1991-01-22,-20.6
14997,1991-01-23,-26.7
14998,1991-01-24,-12.8
14999,1991-01-25,-6.7
15000,1991-01-26,-20.8
15001,1991-01-27,-26.3
15002,1991-01-28,-24.8
15003,1991-01-29,-26.0
15004,1991-01-30,-21.9
15005,1991-01-31,-28.5
15006,1991-02-01,-34.5
15007,1991-02-02,-33.7
15008,1991-02-03,-33.8
15009,1991-02-04,-36.5
15010,1991-02-05,-35.5
15011,1991-02-06,-34.2
15012,1991-02-07,-34.7
15013,1991-02-08,-39.6
15014,1991-02-09,-33.2
15015,1991-02-10,-23.3
15016,1991-02-11,-21.0
15017,1991-02-12,-21.1
15018,1991-02-13,-19.3
15019,1991-02-14,-21.3
15020,1991-02-15,-25.4
15021,1991-02-16,-26.6
15022,1991-02-17,-25.3
15023,1991-02-18,-27.3
15024,1991-02-19,-27.3
15025,1991-02-20,-23.6
15026,1991-02-21,-26.6
15027,1991-02-22,-30.5
15028,1991-02-23,-29.1
15029,1991-02-24,-23.8
15030,1991-02-25,-18.6
15031,1991-02-26,-21.0
15032,1991-02-27,-27.4
15033,1991-02-28,-22.1
15034,1991-03-01,-21.2
15035,1991-03-02,-15.0
15036,1991-03-03,-16.6
15037,1991-03-04,-21.4
15038,1991-03-05,-27.4
15039,1991-03-06,-26.6
15040,1991-03-07,-26.0
15041,1991-03-08,-23.6
15042,1991-03-09,-28.5
15043,1991-03-10,-29.9
15044,1991-03-11,-31.0
15045,1991-03-12,-35.3
15046,1991-03-13,-33.3
15047,1991-03-14,-35.0
15048,1991-03-15,-26.4
15049,1991-03-16,-28.8
15050,1991-03-17,-28.8
15051,1991-03-18,-27.3
15052,1991-03-19,-30.3
15053,1991-03-20,-32.0
15054,1991-03-21,-30.9
15055,1991-03-22,-33.4
15056,1991-03-23,-25.3
15057,1991-03-24,-25.4
15058,1991-03-25,-23.4
15059,1991-03-26,-27.5
15060,1991-03-27,-28.1
15061,1991-03-28,-28.3
15062,1991-03-29,-27.4
15063,1991-03-30,-29.3
15064,1991-03-31,-23.2
15065,1991-04-01,-22.1
15066,1991-04-02,-23.0
15067,1991-04-03,-24.0
15068,1991-04-04,-21.6
15069,1991-04-05,-24.7
15070,1991-04-06,-29.9
15071,1991-04-07,-28.3
15072,1991-04-08,-27.0
15073,1991-04-09,-31.2
15074,1991-04-10,-25.1
15075,1991-04-11,-14.0
15076,1991-04-12,-8.8
15077,1991-04-13,-11.1
15078,1991-04-14,-11.7
15079,1991-04-15,-14.6
15080,1991-04-16,-11.9
15081,1991-04-17,-8.0
15082,1991-04-18,-9.7
15083,1991-04-19,-14.5
15084,1991-04-20,-18.2
15085,1991-04-21,-13.8
15086,1991-04-22,-10.9
15087,1991-04-23,-9.4
15088,1991-04-24,-8.3
15089,1991-04-25,-7.2
15090,1991-04-26,-8.1
15091,1991-04-27,-11.2
15092,1991-04-28,-11.1
15093,1991-04-29,-7.8
15094,1991-04-30,-7.9
15095,1991-05-01,-8.1
15096,1991-05-02,-6.7
15097,1991-05-03,-6.2
15098,1991-05-04,-4.4
15099,1991-05-05,-3.7
15100,1991-05-06,0.5
15101,1991-05-07,-1.6
15102,1991-05-08,-4.0
15103,1991-05-09,-4.3
15104,1991-05-10,-5.7
15105,1991-05-11,-6.0
15106,1991-05-12,-4.4
15107,1991-05-13,-3.2
15108,1991-05-14,-3.0
15109,1991-05-15,-1.5
15110,1991-05-16,0.3
15111,1991-05-17,-0.6
15112,1991-05-18,0.3
15113,1991-05-19,-0.5
15114,1991-05-20,0.4
15115,1991-05-21,0.8
15116,1991-05-22,-0.3
15117,1991-05-23,0.1
15118,1991-05-24,0.2
15119,1991-05-25,-3.0
15120,1991-05-26,-3.5
15121,1991-05-27,-2.5
15122,1991-05-28,-0.0
15123,1991-05-29,0.3
15124,1991-05-30,1.1
15125,1991-05-31,1.2
15126,1991-06-01,0.1
15127,1991-06-02,0.5
15128,1991-06-03,1.2
15129,1991-06-04,0.7
15130,1991-06-05,-0.3
15131,1991-06-06,-0.8
15132,1991-06-07,-0.9
15133,1991-06-08,-0.6
15134,1991-06-09,-0.9
15135,1991-06-10,-1.4
15136,1991-06-11,-0.5
15137,1991-06-12,-0.1
15138,1991-06-13,1.1
15139,1991-06-14,0.4
