datum,temperatura,leto,mesec
2023-01-01,10.8,2023,1
2023-01-02,10.9,2023,1
2023-01-03,11.1,2023,1
2023-01-04,10.1,2023,1
2023-01-05,9.4,2023,1
2023-01-06,8.9,2023,1
2023-01-07,9.3,2023,1
2023-01-08,10.0,2023,1
2023-01-09,11.3,2023,1
2023-01-10,8.5,2023,1
2023-01-11,6.5,2023,1
2023-01-12,7.8,2023,1
2023-01-13,7.7,2023,1
2023-01-14,7.5,2023,1
2023-01-15,8.6,2023,1
2023-01-16,8.9,2023,1
2023-01-17,7.0,2023,1
2023-01-18,7.0,2023,1
2023-01-19,5.9,2023,1
2023-01-20,4.4,2023,1
2023-01-21,4.2,2023,1
2023-01-22,5.0,2023,1
2023-01-23,6.6,2023,1
2023-01-24,7.5,2023,1
2023-01-25,6.8,2023,1
2023-01-26,4.2,2023,1
2023-01-27,3.6,2023,1
2023-01-28,4.2,2023,1
2023-01-29,4.4,2023,1
2023-01-30,2.9,2023,1
2023-01-31,3.7,2023,1
