datum,temperatura,leto,mesec
2023-05-01,15.9,2023,5
2023-05-02,14.9,2023,5
2023-05-03,16.2,2023,5
2023-05-04,16.0,2023,5
2023-05-05,16.0,2023,5
2023-05-06,17.1,2023,5
2023-05-07,17.8,2023,5
2023-05-08,18.3,2023,5
2023-05-09,17.2,2023,5
2023-05-10,14.5,2023,5
2023-05-11,15.1,2023,5
2023-05-12,14.0,2023,5
2023-05-13,14.1,2023,5
2023-05-14,14.3,2023,5
2023-05-15,14.9,2023,5
2023-05-16,16.1,2023,5
2023-05-17,15.8,2023,5
2023-05-18,16.1,2023,5
2023-05-19,16.9,2023,5
2023-05-20,19.6,2023,5
2023-05-21,21.5,2023,5
2023-05-22,21.1,2023,5
2023-05-23,19.6,2023,5
2023-05-24,20.2,2023,5
2023-05-25,20.8,2023,5
2023-05-26,20.8,2023,5
2023-05-27,21.3,2023,5
2023-05-28,20.5,2023,5
2023-05-29,21.7,2023,5
2023-05-30,21.9,2023,5
2023-05-31,20.9,2023,5
